iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
21791,2402.11,173,0.24220,50.76,119.92,191.94,288.66,383.76,445.26,976.05,289503.05,716,7.49,0.00,3.42,6.15,8.58,9.42,9.69,9.87
21792,2526.84,177,0.24348,50.76,119.92,189.87,290.21,384.42,444.51,976.05,289561.15,713,7.47,0.00,3.37,6.15,8.57,9.42,9.69,9.87
21793,2984.12,223,0.24338,50.76,119.92,191.62,289.88,384.87,448.30,976.05,289606.49,714,7.47,0.00,3.39,6.15,8.57,9.42,9.69,9.87
21794,2631.23,179,0.24439,50.76,119.92,191.76,288.61,383.41,450.37,976.05,289674.88,714,7.47,0.00,3.41,6.17,8.58,9.42,9.69,9.87
21795,2833.87,209,0.24323,50.76,119.92,193.06,290.93,383.61,446.65,976.05,289615.27,716,7.49,0.05,3.42,6.18,8.58,9.42,9.69,9.87
21796,2367.05,176,0.24567,50.76,119.23,189.56,289.90,383.76,445.89,976.05,289252.01,713,7.46,0.00,3.42,6.17,8.57,9.42,9.69,9.87
21797,2592.26,189,0.24768,50.76,118.91,189.25,289.80,382.03,447.72,976.05,289183.45,711,7.45,0.00,3.42,6.17,8.57,9.42,9.69,9.87
21798,2046.17,146,0.24601,50.76,118.91,189.37,290.82,384.11,444.51,976.05,289066.63,714,7.47,0.02,3.45,6.18,8.57,9.43,9.69,9.87
21799,2683.28,197,0.24611,50.76,117.99,189.94,292.34,381.87,444.12,976.05,288614.28,713,7.46,0.00,3.40,6.15,8.57,9.42,9.69,9.87
21800,2017.83,157,0.24477,50.76,118.54,191.83,291.54,385.12,443.88,976.05,288782.46,715,7.47,0.02,3.43,6.18,8.58,9.43,9.69,9.87
21801,2432.46,184,0.24545,50.76,118.91,188.95,290.17,383.95,443.87,976.05,288903.38,715,7.48,0.00,3.45,6.19,8.58,9.43,9.69,9.87
21802,1906.43,135,0.24420,50.76,118.91,189.70,292.74,381.89,444.02,976.05,288512.85,713,7.47,0.00,3.40,6.13,8.59,9.43,9.69,9.87
21803,2442.55,170,0.24398,50.76,119.04,189.89,292.53,380.57,444.53,976.05,288682.35,711,7.45,0.00,3.38,6.12,8.57,9.42,9.69,9.87
21804,2698.04,187,0.24497,50.76,118.91,189.87,289.97,378.66,446.20,976.05,288742.50,711,7.45,0.00,3.41,6.14,8.57,9.42,9.69,9.87
21805,2912.04,211,0.24435,50.76,119.04,190.67,287.06,379.81,445.10,976.05,288820.69,714,7.46,0.03,3.43,6.16,8.57,9.43,9.69,9.87
21806,2501.11,180,0.24407,50.76,119.04,190.34,288.26,380.92,444.59,976.05,288894.85,713,7.46,0.00,3.42,6.16,8.58,9.42,9.69,9.87
21807,2250.72,170,0.24377,50.76,119.23,189.87,289.70,381.31,447.07,976.05,288989.16,712,7.47,0.00,3.43,6.16,8.57,9.42,9.69,9.87
21808,2714.70,197,0.24364,50.76,119.04,190.15,291.02,382.98,445.22,976.05,289146.68,712,7.46,0.00,3.38,6.12,8.57,9.42,9.69,9.87
21809,1880.00,131,0.24546,50.76,119.04,189.80,288.94,381.24,443.37,976.05,289293.89,710,7.45,0.00,3.33,6.10,8.56,9.42,9.69,9.85
21810,2724.11,197,0.24495,50.76,119.04,188.79,291.58,381.09,444.66,976.05,289244.55,711,7.47,0.02,3.36,6.14,8.57,9.42,9.69,9.85
21811,2414.31,174,0.24403,50.76,119.92,190.35,291.66,382.43,444.62,976.05,289373.06,710,7.47,0.00,3.35,6.14,8.57,9.43,9.69,9.85
21812,2062.07,146,0.24481,50.76,119.92,189.51,293.24,381.88,447.53,976.05,289610.08,710,7.47,0.00,3.36,6.13,8.57,9.43,9.69,9.85
21813,2171.51,160,0.24514,50.76,120.43,190.42,294.47,381.75,444.36,976.05,289665.33,711,7.48,0.07,3.40,6.15,8.58,9.43,9.69,9.85
21814,2280.02,164,0.24432,50.76,119.92,190.99,294.25,383.19,445.40,976.05,289655.89,712,7.49,0.00,3.42,6.17,8.58,9.43,9.70,9.85
21815,2256.18,160,0.24323,50.76,119.92,192.60,291.58,381.68,445.98,976.05,289682.15,711,7.46,0.00,3.38,6.16,8.57,9.42,9.69,9.85
21816,2860.01,201,0.24248,50.76,119.92,188.76,294.47,382.53,446.39,976.05,289624.92,712,7.47,0.02,3.41,6.18,8.58,9.43,9.69,9.85
21817,2277.61,165,0.24320,50.76,119.92,191.10,291.65,382.20,446.07,976.05,289628.59,713,7.48,0.00,3.38,6.21,8.58,9.43,9.70,9.86
21818,1978.41,146,0.24315,50.76,119.92,190.51,290.38,382.63,446.49,762.34,288911.58,712,7.47,0.00,3.39,6.19,8.58,9.43,9.69,9.86
21819,1953.39,141,0.24351,50.76,119.23,189.18,292.28,383.75,445.20,762.34,288759.62,713,7.47,0.00,3.41,6.18,8.58,9.43,9.69,9.86
21820,2066.22,139,0.24341,50.76,119.04,189.95,290.90,383.19,444.92,762.34,288595.75,713,7.47,0.00,3.43,6.19,8.57,9.43,9.69,9.86
21821,2153.23,156,0.24345,50.76,119.04,188.61,288.37,384.08,445.79,762.34,287986.01,712,7.46,0.00,3.35,6.20,8.56,9.43,9.69,9.86
21822,2535.92,178,0.24260,50.76,119.04,189.50,286.12,385.00,445.14,762.34,287556.11,711,7.45,0.00,3.36,6.20,8.54,9.43,9.69,9.86
21823,2878.92,205,0.24142,50.76,119.23,189.83,289.05,382.97,443.70,762.34,287543.55,711,7.45,0.00,3.35,6.19,8.49,9.43,9.69,9.86
21824,2109.72,151,0.24061,50.76,119.23,190.00,290.84,383.36,442.65,762.34,287511.25,713,7.46,0.03,3.40,6.21,8.51,9.44,9.69,9.86
21825,2397.03,165,0.24123,50.76,119.04,189.53,291.93,381.58,442.49,762.34,287600.35,713,7.45,0.00,3.35,6.16,8.51,9.44,9.69,9.84
21826,1729.10,122,0.24141,50.76,118.91,191.01,290.99,381.77,443.80,762.34,287682.10,712,7.45,0.00,3.34,6.17,8.51,9.44,9.69,9.84
21827,2616.74,199,0.24198,50.76,118.54,189.87,292.62,382.22,445.32,762.34,287845.85,712,7.46,0.00,3.40,6.14,8.52,9.44,9.69,9.84
21828,2728.65,193,0.24204,50.76,118.54,191.06,291.61,383.43,444.95,762.34,287939.35,713,7.47,0.08,3.45,6.17,8.53,9.44,9.69,9.84
21829,2555.39,189,0.24223,50.76,118.54,191.05,290.59,383.89,444.17,762.34,288101.85,714,7.48,0.12,3.49,6.18,8.53,9.45,9.69,9.84
21830,2542.04,182,0.24286,50.76,118.54,190.70,290.21,383.48,443.29,762.34,287880.14,714,7.49,0.00,3.47,6.18,8.53,9.45,9.69,9.84
21831,2241.32,161,0.24306,50.76,118.54,188.65,286.15,383.01,444.82,762.34,286725.97,712,7.47,0.00,3.39,6.14,8.54,9.45,9.69,9.84
21832,2386.41,173,0.24369,50.76,118.38,187.84,287.93,385.65,446.26,762.34,287201.92,712,7.47,0.00,3.41,6.14,8.54,9.45,9.69,9.84
21833,2199.51,163,0.24437,50.76,118.38,187.25,289.06,383.80,445.30,791.15,287600.43,712,7.48,0.00,3.44,6.16,8.54,9.44,9.69,9.84
21834,2277.84,162,0.24413,50.76,118.54,188.14,290.24,384.48,445.30,791.15,288050.22,715,7.49,0.03,3.45,6.19,8.55,9.45,9.69,9.84
21835,2043.53,152,0.24284,50.76,118.54,188.78,291.84,384.66,445.54,791.15,288355.43,715,7.49,0.00,3.43,6.19,8.54,9.44,9.69,9.85
21836,1592.06,120,0.24102,50.76,118.91,190.38,291.97,385.17,444.78,791.15,288631.89,712,7.48,0.00,3.36,6.19,8.54,9.43,9.70,9.85
21837,1883.37,132,0.24213,50.76,118.54,190.77,290.35,383.73,443.38,791.15,288854.80,711,7.46,0.00,3.29,6.18,8.54,9.43,9.69,9.85
21838,1564.69,108,0.24324,50.76,118.54,190.00,290.73,383.34,443.86,841.13,288874.15,709,7.44,0.00,3.26,6.13,8.54,9.42,9.69,9.85
21839,2977.17,213,0.24304,50.76,118.91,190.59,289.31,383.33,442.75,791.15,288340.32,710,7.44,0.00,3.26,6.12,8.54,9.43,9.69,9.85
21840,1977.85,145,0.24271,50.76,118.91,192.61,291.53,384.86,441.34,791.15,288548.53,712,7.46,0.01,3.32,6.13,8.55,9.43,9.70,9.85
21841,2061.37,146,0.24200,50.76,119.04,191.90,290.69,384.48,445.31,791.15,288666.33,715,7.47,0.01,3.38,6.16,8.55,9.43,9.70,9.85
21842,2139.51,157,0.24237,50.76,118.54,191.36,290.48,381.99,444.95,791.15,288708.56,718,7.46,0.00,3.18,6.14,8.55,9.43,9.69,9.85
21843,2323.56,171,0.24256,50.76,118.38,190.24,290.78,384.26,445.97,791.15,288559.07,719,7.46,0.00,3.16,6.15,8.56,9.43,9.68,9.85
21844,2429.53,179,0.24270,50.76,119.04,189.91,288.69,384.72,444.75,791.15,287473.88,718,7.44,0.00,3.09,6.13,8.55,9.43,9.68,9.85
21845,2087.78,154,0.24289,50.76,118.91,190.46,289.43,382.88,443.58,791.15,287449.62,718,7.45,0.00,3.07,6.08,8.56,9.43,9.68,9.85
21846,2040.57,150,0.24191,50.76,118.54,189.99,291.13,383.73,443.08,762.34,287242.63,717,7.45,0.00,3.04,6.08,8.56,9.42,9.68,9.85
21847,2132.64,154,0.24305,50.76,117.99,189.64,289.82,383.26,442.60,874.78,287251.53,716,7.44,0.00,3.07,6.07,8.55,9.42,9.68,9.85
21848,2044.26,151,0.24358,50.76,117.99,188.55,287.17,382.13,444.19,874.78,287374.73,718,7.46,0.02,3.10,6.08,8.56,9.43,9.68,9.85
21849,2046.74,146,0.24300,50.76,117.99,188.45,287.36,381.56,442.28,874.78,287030.30,715,7.42,0.00,3.00,6.05,8.52,9.42,9.68,9.84
21850,2403.07,184,0.24244,50.76,117.99,188.07,287.65,381.52,443.15,874.78,287080.65,716,7.43,0.02,3.04,6.07,8.52,9.42,9.68,9.84
21851,1941.61,139,0.24422,50.76,118.38,188.04,290.61,384.17,444.65,874.78,287240.04,714,7.41,0.00,2.94,6.03,8.51,9.41,9.67,9.84
21852,2197.09,157,0.24543,50.76,117.99,187.35,287.30,383.27,442.37,874.78,286998.29,712,7.40,0.00,2.91,6.02,8.51,9.41,9.67,9.85
21853,2101.62,156,0.24451,50.76,118.38,185.69,285.18,383.77,443.49,874.78,287117.38,713,7.41,0.03,2.98,6.02,8.52,9.42,9.67,9.85
21854,2244.17,156,0.24434,50.76,117.99,184.96,287.97,383.35,441.89,874.78,287284.67,712,7.41,0.00,2.93,6.02,8.52,9.42,9.67,9.85
21855,2137.31,156,0.24452,50.76,117.99,186.67,287.36,384.14,443.20,874.78,287349.79,711,7.41,0.00,2.98,6.03,8.52,9.42,9.67,9.85
21856,1822.87,143,0.24370,50.76,117.59,186.15,289.81,382.35,440.27,874.78,286964.55,710,7.39,0.00,2.92,5.99,8.51,9.41,9.66,9.85
21857,2209.65,174,0.24380,50.76,118.38,186.99,290.41,381.41,441.13,874.78,287056.63,710,7.40,0.00,2.98,6.01,8.51,9.42,9.67,9.85
21858,2408.79,177,0.24502,50.76,117.99,186.89,288.22,381.35,443.72,874.78,287234.39,712,7.39,0.00,3.01,6.01,8.52,9.41,9.67,9.85
21859,2104.75,153,0.24407,50.76,117.99,185.86,289.47,383.49,441.49,874.78,287133.01,710,7.38,0.00,2.98,5.98,8.51,9.40,9.67,9.85
21860,2196.44,157,0.24349,50.76,118.54,187.03,289.95,383.20,442.87,874.78,287146.43,711,7.39,0.01,3.03,6.00,8.51,9.41,9.67,9.85
21861,1736.38,129,0.24329,50.76,118.54,187.69,288.90,383.51,442.14,874.78,287227.10,710,7.39,0.00,3.05,6.01,8.51,9.41,9.67,9.85
21862,2218.28,165,0.24328,50.76,118.91,186.39,287.59,383.77,442.46,874.78,287432.92,709,7.39,0.00,2.94,6.03,8.51,9.41,9.67,9.85
21863,2325.91,166,0.24318,50.76,118.54,186.99,288.95,383.76,441.02,874.78,286997.93,708,7.39,0.00,2.99,6.04,8.51,9.41,9.67,9.85
21864,2728.17,193,0.24287,50.76,118.54,188.76,292.30,381.65,438.38,874.78,287139.63,709,7.40,0.04,3.01,6.06,8.52,9.41,9.67,9.85
21865,2238.83,165,0.24297,50.76,118.54,186.99,291.21,382.38,437.53,874.78,287402.46,710,7.42,0.10,3.03,6.08,8.53,9.41,9.67,9.85
21866,2300.87,170,0.24345,50.76,118.54,186.99,290.07,381.00,437.95,874.78,287638.32,709,7.42,0.00,3.09,6.10,8.53,9.41,9.67,9.85
21867,2258.24,163,0.24279,50.76,118.38,188.56,289.59,379.85,441.33,874.78,287819.96,708,7.42,0.00,3.10,6.11,8.54,9.42,9.68,9.86
21868,2152.87,147,0.24289,50.76,118.38,188.45,288.07,380.30,441.24,874.78,288002.34,709,7.44,0.05,3.14,6.13,8.55,9.42,9.68,9.86
21869,2099.14,151,0.24282,50.76,118.38,188.45,290.07,378.10,440.05,874.78,287721.97,709,7.43,0.00,3.18,6.13,8.55,9.42,9.68,9.86
21870,1969.54,148,0.24424,50.76,118.38,186.99,291.28,381.16,439.71,874.78,288018.62,709,7.43,0.00,3.19,6.14,8.53,9.42,9.68,9.86
21871,2063.91,152,0.24509,50.76,117.99,187.89,291.18,384.70,442.70,874.78,288252.02,708,7.43,0.00,3.21,6.15,8.53,9.42,9.68,9.86
21872,2161.85,166,0.24461,50.76,118.38,188.71,289.35,383.32,442.25,874.78,288430.17,709,7.44,0.02,3.22,6.17,8.54,9.42,9.68,9.86
21873,2088.04,169,0.24343,50.76,118.54,188.93,289.86,385.44,441.02,874.78,288661.13,710,7.44,0.00,3.25,6.18,8.54,9.42,9.68,9.86
21874,3166.34,223,0.24300,50.76,118.91,190.46,290.63,384.13,438.96,874.78,288783.15,714,7.45,0.00,3.27,6.18,8.54,9.43,9.68,9.86
21875,1940.49,138,0.24220,50.76,119.04,188.49,289.23,383.41,442.96,874.78,289076.63,715,7.45,0.00,3.27,6.19,8.55,9.43,9.68,9.86
21876,2318.79,174,0.24221,50.76,120.43,188.93,290.06,385.57,438.89,874.78,289233.29,714,7.45,0.00,3.20,6.22,8.55,9.43,9.68,9.86
21877,2472.15,181,0.24405,50.76,119.23,188.45,290.07,385.38,438.85,874.78,289337.66,712,7.44,0.00,3.17,6.23,8.55,9.43,9.68,9.86
21878,2223.02,162,0.24418,50.76,119.23,187.69,290.40,385.32,444.34,874.78,289369.91,712,7.44,0.00,3.12,6.21,8.54,9.42,9.68,9.86
21879,2750.88,198,0.24237,50.76,120.52,189.77,290.03,384.46,443.29,874.78,289296.25,711,7.43,0.00,3.12,6.20,8.53,9.42,9.68,9.86
21880,3025.39,220,0.24118,50.76,121.90,191.62,291.80,381.01,442.06,874.78,289423.64,711,7.43,0.00,3.10,6.20,8.52,9.42,9.68,9.86
21881,1962.72,149,0.24154,50.76,121.90,192.42,291.28,380.15,441.06,874.78,289536.40,710,7.43,0.00,3.13,6.20,8.52,9.42,9.68,9.86
21882,2459.63,184,0.24247,50.76,121.90,191.21,291.06,382.49,442.62,874.78,289606.68,710,7.41,0.00,3.05,6.15,8.52,9.42,9.67,9.87
21883,2454.55,186,0.24237,50.76,121.90,189.87,290.10,383.04,442.39,874.78,289369.06,710,7.42,0.00,3.06,6.13,8.52,9.42,9.67,9.87
21884,2039.52,154,0.24280,50.76,120.52,190.26,290.25,381.24,443.36,874.78,288864.62,708,7.41,0.00,3.00,6.13,8.51,9.42,9.67,9.87
21885,2157.56,167,0.24251,50.76,120.52,189.02,291.46,381.36,439.67,874.78,288345.59,709,7.40,0.00,3.00,6.12,8.52,9.41,9.67,9.87
21886,2133.15,159,0.24232,50.76,121.90,188.48,291.45,378.37,439.06,874.78,287829.19,706,7.39,0.00,3.00,6.11,8.50,9.42,9.67,9.87
21887,2407.08,177,0.24261,50.76,122.20,188.24,289.02,376.42,439.29,874.78,287810.78,706,7.39,0.00,2.96,6.11,8.50,9.41,9.67,9.87
21888,2185.58,163,0.24256,50.76,122.20,188.45,290.68,379.09,437.83,874.78,287865.35,707,7.39,0.00,2.98,6.12,8.50,9.42,9.67,9.87
21889,2187.42,161,0.24351,50.76,122.20,189.12,290.07,380.26,439.75,874.78,287943.86,708,7.39,0.00,2.96,6.14,8.50,9.42,9.67,9.87
21890,1770.83,128,0.24307,50.76,122.20,188.84,289.39,380.20,437.89,874.78,287245.72,705,7.37,0.00,2.94,6.13,8.50,9.41,9.66,9.87
21891,2459.98,184,0.24149,50.76,122.32,191.16,284.64,379.39,438.43,874.78,286982.05,705,7.37,0.00,2.96,6.13,8.51,9.41,9.66,9.87
21892,1670.40,124,0.24223,50.76,122.20,187.99,287.54,378.23,440.28,874.78,286599.78,704,7.37,0.00,2.93,6.12,8.50,9.41,9.66,9.87
21893,2784.44,208,0.24180,50.76,122.20,188.45,287.23,379.88,439.77,874.78,286556.87,705,7.38,0.01,2.97,6.13,8.51,9.42,9.67,9.87
21894,1638.30,119,0.24316,50.76,122.20,188.27,286.12,377.30,440.16,874.78,286190.60,702,7.37,0.00,2.93,6.12,8.48,9.40,9.66,9.88
21895,1837.60,131,0.24332,50.76,121.90,189.48,289.62,378.99,439.84,874.78,286393.94,703,7.35,0.00,2.84,6.12,8.48,9.41,9.66,9.88
21896,2390.31,176,0.24345,50.76,121.90,188.45,286.06,379.01,439.31,874.78,286415.04,702,7.35,0.00,2.86,6.12,8.48,9.41,9.66,9.88
21897,2296.30,167,0.24321,50.76,121.90,187.29,289.46,379.13,439.07,874.78,286610.48,704,7.37,0.04,2.88,6.16,8.49,9.41,9.66,9.88
21898,2633.24,194,0.24334,50.76,121.90,188.45,287.90,379.55,441.09,874.78,286899.73,707,7.38,0.07,2.89,6.16,8.50,9.41,9.67,9.88
21899,1889.22,150,0.24477,50.76,121.90,186.34,287.58,382.99,441.86,874.78,287211.17,708,7.37,0.00,2.88,6.17,8.48,9.41,9.67,9.88
21900,2218.43,159,0.24492,50.76,122.20,186.99,288.06,381.54,439.89,874.78,286751.86,706,7.36,0.00,2.82,6.17,8.47,9.42,9.67,9.88
21901,2446.63,173,0.24399,50.76,122.32,188.45,283.63,378.80,442.46,874.78,286898.44,705,7.33,0.00,2.76,6.07,8.46,9.41,9.67,9.88
21902,2627.07,190,0.24332,50.76,122.32,188.45,283.78,379.93,441.20,874.78,286599.59,702,7.32,0.00,2.75,6.06,8.44,9.42,9.66,9.88
21903,2624.50,198,0.24272,50.76,122.32,186.99,282.97,377.85,441.84,874.78,286370.94,702,7.32,0.00,2.76,6.08,8.45,9.41,9.66,9.88
21904,2337.41,168,0.24230,50.76,122.32,188.86,285.25,380.04,440.53,874.78,286735.57,702,7.34,0.06,2.80,6.11,8.45,9.41,9.66,9.88
21905,2029.53,143,0.24209,50.76,122.29,188.45,282.77,379.21,440.55,874.78,287127.64,703,7.34,0.00,2.84,6.12,8.46,9.41,9.66,9.88
21906,2413.79,179,0.24261,50.76,123.32,189.41,283.16,377.76,439.83,874.78,286565.74,703,7.32,0.00,2.83,6.10,8.45,9.41,9.66,9.88
21907,2235.96,168,0.24370,50.76,122.32,186.99,285.76,379.21,439.24,874.78,285930.13,702,7.30,0.00,2.69,6.01,8.45,9.40,9.66,9.84
21908,2196.13,161,0.24291,50.76,123.32,187.63,286.11,378.38,434.75,874.78,285663.13,701,7.28,0.00,2.63,6.00,8.43,9.40,9.65,9.84
21909,1962.51,143,0.24230,50.76,123.32,186.99,285.78,377.24,435.10,874.78,285799.32,701,7.30,0.01,2.67,6.03,8.44,9.40,9.65,9.85
21910,2638.97,189,0.24230,50.76,123.32,187.02,285.26,378.19,436.96,874.78,285983.21,701,7.30,0.00,2.72,6.00,8.44,9.40,9.66,9.83
21911,2304.66,169,0.24205,50.76,123.48,187.02,282.79,373.92,436.07,874.78,285664.17,701,7.29,0.00,2.73,6.00,8.44,9.40,9.66,9.83
21912,2558.54,190,0.24153,50.76,124.20,186.33,282.29,376.67,437.86,874.78,285755.98,700,7.29,0.00,2.73,5.98,8.43,9.40,9.66,9.83
21913,2601.88,201,0.24131,50.76,124.20,186.33,282.29,379.16,437.86,874.78,285805.04,699,7.29,0.00,2.75,5.98,8.42,9.40,9.66,9.84
21914,2697.24,199,0.24183,50.76,124.20,186.99,282.54,375.48,436.05,874.78,285524.01,697,7.28,0.00,2.76,5.94,8.41,9.40,9.66,9.84
21915,2537.21,183,0.24190,50.76,123.32,186.99,283.36,375.25,436.26,874.78,285650.71,696,7.26,0.00,2.79,5.95,8.41,9.40,9.66,9.84
21916,2450.74,169,0.24085,50.76,123.48,186.99,282.54,377.36,435.92,874.78,285681.63,697,7.28,0.00,2.83,5.96,8.42,9.40,9.66,9.84
21917,2147.04,160,0.24144,50.76,124.20,186.37,282.77,376.95,436.09,874.78,285822.21,696,7.26,0.00,2.74,5.92,8.42,9.38,9.66,9.84
21918,2211.55,158,0.24159,50.76,123.48,186.43,282.58,376.95,431.61,874.78,285363.44,696,7.27,0.00,2.74,5.89,8.42,9.39,9.66,9.84
21919,2001.70,149,0.24208,50.76,123.32,187.60,282.29,375.96,432.51,874.78,285518.16,699,7.27,0.00,2.74,5.90,8.43,9.39,9.66,9.84
21920,2011.83,150,0.24204,50.76,123.32,187.57,282.29,377.05,437.67,874.78,285545.01,700,7.28,0.09,2.81,5.92,8.44,9.39,9.66,9.84
21921,2023.63,147,0.24313,50.76,122.32,186.33,281.27,375.96,437.44,874.78,285557.07,697,7.27,0.00,2.75,5.93,8.41,9.39,9.66,9.84
21922,2017.77,146,0.24315,50.76,123.32,186.24,281.72,375.95,437.62,874.78,285510.22,696,7.27,0.00,2.77,5.94,8.41,9.39,9.66,9.84
21923,2123.52,160,0.24282,50.76,123.32,186.95,281.39,376.83,438.62,874.78,285149.51,697,7.27,0.00,2.75,5.92,8.41,9.39,9.66,9.84
21924,1988.41,151,0.24244,50.76,123.32,186.33,281.48,378.09,438.33,874.78,285326.13,697,7.28,0.00,2.77,5.95,8.41,9.39,9.66,9.84
21925,2245.15,164,0.24259,50.76,123.32,186.65,281.72,379.15,436.21,874.78,285557.54,699,7.29,0.03,2.80,5.96,8.42,9.39,9.66,9.84
21926,1929.56,148,0.24240,50.76,123.48,186.99,281.72,381.52,436.18,874.78,285825.00,700,7.31,0.05,2.84,5.97,8.43,9.40,9.66,9.84
21927,2024.52,152,0.24248,50.76,124.20,188.76,283.25,379.62,438.50,874.78,286098.14,701,7.30,0.00,2.82,5.97,8.43,9.40,9.66,9.83
21928,2269.45,158,0.24270,50.76,123.48,188.08,282.32,379.20,439.35,874.78,285790.75,703,7.30,0.00,2.84,5.98,8.43,9.40,9.66,9.83
21929,1954.55,148,0.24194,50.76,123.48,188.55,282.09,380.48,439.52,874.78,285433.51,706,7.31,0.00,2.86,5.97,8.44,9.40,9.67,9.84
21930,1658.16,119,0.24223,50.76,123.32,187.62,284.11,380.17,440.89,874.78,285517.22,705,7.31,0.00,2.83,5.97,8.44,9.40,9.67,9.84
21931,2075.75,160,0.24216,50.76,122.32,186.64,284.69,378.59,440.17,874.78,285634.12,705,7.32,0.00,2.85,5.99,8.43,9.40,9.67,9.84
21932,1667.14,126,0.24273,50.76,123.32,187.29,282.45,380.18,443.04,874.78,285813.17,703,7.31,0.00,2.84,6.00,8.43,9.40,9.67,9.84
21933,2271.52,165,0.24276,50.76,123.32,187.81,281.96,381.36,442.08,874.78,286108.54,704,7.32,0.02,2.87,6.02,8.43,9.40,9.67,9.84
21934,2144.47,160,0.24348,50.76,123.32,188.70,281.20,382.13,444.19,874.78,286464.63,707,7.34,0.06,2.92,6.05,8.44,9.41,9.67,9.84
21935,2569.19,186,0.24319,50.76,123.48,188.09,283.08,383.81,442.92,874.78,286791.69,707,7.35,0.06,2.95,6.07,8.46,9.41,9.67,9.84
21936,1947.42,146,0.24369,50.76,123.48,186.99,284.18,384.80,442.74,874.78,286704.65,707,7.34,0.00,2.89,6.04,8.44,9.41,9.67,9.84
21937,2415.69,178,0.24441,50.76,124.20,187.06,282.59,384.18,443.46,874.78,286559.27,705,7.34,0.00,2.79,6.03,8.43,9.41,9.67,9.84
21938,1796.44,141,0.24440,50.76,124.20,184.64,282.45,382.59,443.08,874.78,286514.02,706,7.34,0.00,2.79,6.03,8.44,9.41,9.67,9.84
21939,1498.48,108,0.24536,50.76,124.20,185.25,281.80,382.04,443.68,874.78,286565.93,702,7.32,0.00,2.78,5.95,8.43,9.41,9.67,9.84
21940,2179.37,154,0.24495,50.76,124.20,186.90,281.74,383.90,443.60,874.78,286791.71,704,7.33,0.01,2.79,5.95,8.44,9.41,9.68,9.84
21941,2027.46,149,0.24431,50.76,124.11,186.99,282.92,383.06,442.48,874.78,287076.51,703,7.33,0.00,2.85,5.95,8.44,9.42,9.68,9.84
21942,2490.88,182,0.24334,50.76,124.11,188.39,287.70,380.74,441.32,874.78,287372.75,703,7.34,0.00,2.85,5.95,8.45,9.42,9.68,9.84
21943,1442.93,108,0.24211,50.76,124.20,187.91,285.51,381.79,440.97,874.78,287720.09,704,7.34,0.00,2.81,5.94,8.44,9.42,9.68,9.85
21944,2234.55,165,0.24164,50.76,124.20,190.40,286.61,382.38,443.38,849.03,287736.50,703,7.34,0.00,2.83,5.95,8.44,9.42,9.68,9.85
21945,1603.15,121,0.24244,50.76,124.20,189.02,284.95,381.66,443.20,849.03,287622.95,699,7.31,0.00,2.78,5.86,8.41,9.40,9.67,9.85
21946,2725.34,199,0.24186,50.76,125.20,188.65,285.30,384.32,441.52,849.03,287386.75,698,7.28,0.00,2.72,5.75,8.39,9.40,9.66,9.85
21947,1380.11,106,0.24117,50.76,124.20,188.70,285.08,381.61,439.27,849.03,286874.69,698,7.29,0.00,2.77,5.77,8.38,9.40,9.67,9.83
21948,2428.27,171,0.24180,50.76,124.11,188.07,283.77,383.82,439.51,849.03,286965.49,700,7.29,0.00,2.75,5.74,8.39,9.40,9.67,9.83
21949,2306.60,164,0.24099,50.76,125.59,189.81,281.72,384.69,440.86,849.03,286527.41,700,7.28,0.00,2.68,5.69,8.38,9.40,9.67,9.83
21950,2817.29,214,0.24111,50.76,125.92,187.07,284.72,382.35,440.06,849.03,286587.56,700,7.29,0.01,2.74,5.72,8.39,9.40,9.67,9.83
21951,1979.14,145,0.24205,50.76,125.92,188.17,284.51,379.48,440.52,886.11,286794.11,698,7.27,0.00,2.67,5.70,8.37,9.40,9.66,9.83
21952,1962.77,152,0.24212,50.76,125.92,187.73,283.60,378.92,440.78,886.11,286511.65,698,7.28,0.00,2.69,5.72,8.37,9.40,9.66,9.83
21953,2054.95,145,0.24156,50.76,126.03,188.48,281.91,380.22,441.26,886.11,286820.14,698,7.28,0.00,2.70,5.74,8.37,9.40,9.67,9.84
21954,2277.99,170,0.24236,50.76,126.03,189.61,281.72,383.48,442.15,886.11,287092.15,695,7.26,0.00,2.70,5.73,8.34,9.40,9.66,9.84
21955,1730.68,126,0.24147,50.76,126.03,189.34,282.44,384.84,443.79,886.11,287227.84,695,7.27,0.05,2.75,5.76,8.36,9.40,9.66,9.84
21956,1751.26,133,0.24112,50.76,126.03,188.88,283.83,382.84,440.40,886.11,287442.77,694,7.27,0.00,2.75,5.76,8.35,9.40,9.66,9.84
21957,2090.62,154,0.24059,50.76,125.92,189.41,282.97,382.07,440.40,886.11,287629.66,696,7.28,0.00,2.78,5.77,8.36,9.40,9.67,9.84
21958,2217.81,157,0.24066,50.76,126.03,190.25,285.07,383.74,440.26,886.11,287704.72,697,7.28,0.00,2.82,5.77,8.36,9.40,9.67,9.84
21959,2246.14,167,0.24037,50.76,125.91,191.65,285.37,380.65,441.33,886.11,287857.21,697,7.29,0.00,2.82,5.78,8.35,9.40,9.66,9.84
