iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
7678,30510.33,891,0.29031,37.82,99.15,149.57,256.80,361.14,445.18,1101.68,266401.91,714,7.41,0.02,3.10,6.04,8.48,9.36,9.67,9.83
7679,34770.06,1011,0.29232,32.15,97.71,151.43,255.21,361.80,447.42,1101.68,266015.17,711,7.39,0.00,3.05,5.98,8.48,9.36,9.66,9.83
7680,30651.64,889,0.29090,37.82,101.84,151.19,256.19,360.24,452.66,1101.68,266400.29,710,7.40,0.00,3.08,5.99,8.48,9.37,9.66,9.83
7681,33022.23,954,0.29189,37.82,98.42,153.62,254.38,362.54,456.89,1101.68,266479.60,710,7.40,0.00,3.11,6.00,8.48,9.37,9.67,9.84
7682,27654.16,803,0.29252,37.82,99.77,155.24,255.08,359.42,461.70,1101.68,267392.23,711,7.41,0.04,3.15,6.03,8.50,9.37,9.67,9.84
7683,30692.28,881,0.29348,36.39,99.17,153.21,250.88,363.65,460.08,1101.68,267174.75,711,7.41,0.00,3.16,6.00,8.49,9.37,9.67,9.84
7684,33126.12,956,0.29396,37.82,100.51,155.42,247.83,364.94,455.99,1101.68,267115.18,710,7.40,0.00,3.19,6.02,8.49,9.37,9.66,9.83
7685,33023.66,963,0.29194,37.82,101.74,155.19,251.76,361.06,456.25,1101.68,267181.42,711,7.41,0.06,3.21,6.03,8.50,9.38,9.66,9.83
7686,31661.44,916,0.29082,37.82,99.15,153.87,254.97,360.16,456.72,1101.68,266938.19,709,7.40,0.00,3.14,5.99,8.49,9.37,9.66,9.84
7687,30982.93,896,0.29262,37.82,101.84,149.01,256.52,362.21,454.26,1101.68,267452.11,709,7.40,0.00,3.17,6.00,8.49,9.37,9.66,9.84
7688,35752.69,1017,0.29316,37.82,99.21,153.66,247.25,362.54,456.89,1101.68,267119.70,708,7.40,0.00,3.18,6.00,8.50,9.38,9.66,9.84
7689,32275.73,960,0.29603,37.82,95.31,149.45,253.63,369.69,453.97,1101.68,267547.35,707,7.41,0.00,3.12,5.99,8.51,9.38,9.66,9.84
7690,31120.86,929,0.29388,37.82,98.42,154.91,249.90,364.63,452.19,1101.68,268071.53,707,7.42,0.06,3.17,6.01,8.51,9.38,9.66,9.84
7691,33399.38,965,0.29746,37.82,100.38,147.42,253.35,360.53,463.10,1101.68,268218.51,705,7.41,0.00,3.13,6.03,8.51,9.38,9.66,9.84
7692,31093.43,903,0.29515,37.82,97.19,152.24,250.24,368.99,459.79,1101.68,268657.16,706,7.42,0.00,3.07,6.04,8.52,9.38,9.66,9.84
7693,33927.81,965,0.29445,37.82,98.42,151.56,251.01,368.23,456.89,1101.68,268512.47,700,7.37,0.00,2.93,6.00,8.49,9.38,9.66,9.84
7694,31169.11,893,0.29391,37.82,99.77,153.38,256.58,364.35,460.08,1101.68,268901.91,699,7.37,0.00,2.90,6.00,8.49,9.38,9.66,9.84
7695,31319.73,923,0.29583,37.82,96.80,154.07,256.41,371.04,463.03,1101.68,269180.33,699,7.37,0.00,2.94,6.02,8.49,9.38,9.66,9.84
7696,32435.19,921,0.29532,37.82,98.42,153.01,250.85,361.14,463.78,1101.68,269336.56,701,7.37,0.00,2.94,6.02,8.49,9.38,9.66,9.84
7697,33752.07,966,0.29349,37.82,100.24,155.63,251.52,365.58,456.89,1101.68,269249.40,700,7.38,0.00,2.96,6.00,8.49,9.38,9.66,9.84
7698,30413.85,886,0.29228,37.82,100.24,153.66,257.31,363.56,454.56,1101.68,269681.08,701,7.39,0.05,3.00,6.02,8.50,9.39,9.66,9.85
7699,30040.94,866,0.29285,37.82,102.14,153.66,254.99,371.89,453.03,1101.68,270186.23,702,7.39,0.00,3.02,6.03,8.51,9.39,9.66,9.85
7700,30956.88,900,0.29338,37.82,100.51,152.24,256.67,369.37,453.37,1101.68,270315.39,702,7.40,0.00,3.03,6.05,8.51,9.39,9.67,9.85
7701,31215.31,929,0.29287,37.82,101.74,152.16,253.69,374.19,462.42,1101.68,270426.06,702,7.40,0.00,3.06,6.06,8.51,9.39,9.66,9.85
7702,26741.26,792,0.28944,37.82,100.51,155.63,254.95,373.00,455.08,1101.68,271161.02,702,7.40,0.00,3.05,6.06,8.51,9.40,9.66,9.85
7703,31061.08,898,0.29074,37.82,101.74,155.91,256.99,368.36,461.60,1101.68,270552.48,702,7.39,0.00,3.02,6.04,8.50,9.39,9.66,9.85
7704,32355.50,936,0.28973,35.58,101.74,158.13,256.73,364.57,459.58,1101.68,270412.82,700,7.38,0.00,3.02,6.03,8.50,9.39,9.66,9.85
7705,30633.07,895,0.29393,37.82,97.48,153.86,256.23,363.59,456.91,1101.68,270556.32,697,7.36,0.00,2.96,6.02,8.49,9.39,9.65,9.85
7706,31459.54,897,0.29482,37.82,98.50,152.24,253.41,370.82,458.79,1101.68,270516.67,699,7.36,0.00,2.95,6.04,8.49,9.39,9.65,9.85
7707,30343.56,902,0.29577,36.62,95.94,151.96,254.89,374.28,462.57,1101.68,270776.76,698,7.35,0.00,2.89,6.03,8.48,9.39,9.65,9.85
7708,32531.71,945,0.29611,37.82,99.77,149.27,254.97,372.47,460.34,1101.68,270648.36,699,7.36,0.00,2.86,6.02,8.47,9.39,9.65,9.85
7709,29040.05,869,0.29375,37.82,100.38,153.06,257.67,372.26,461.09,1101.68,271162.31,703,7.36,0.00,2.89,6.04,8.47,9.39,9.65,9.85
7710,34143.85,1005,0.29538,37.82,97.65,152.30,257.64,366.64,455.64,1101.68,270665.61,703,7.35,0.00,2.89,6.06,8.48,9.39,9.65,9.85
7711,30179.14,879,0.29538,37.82,95.96,155.32,255.16,368.10,460.08,1101.68,270752.83,703,7.36,0.00,2.89,6.07,8.48,9.39,9.65,9.85
7712,32637.74,978,0.29912,37.82,95.69,152.24,256.25,361.30,463.90,1101.68,269679.46,700,7.34,0.00,2.80,6.02,8.48,9.39,9.64,9.86
7713,32878.29,978,0.29989,37.22,97.28,150.14,251.86,368.08,465.14,1101.68,269652.26,697,7.33,0.00,2.78,6.02,8.47,9.39,9.64,9.86
7714,31155.50,933,0.29695,37.82,94.68,152.04,252.74,366.72,460.08,1101.68,269479.87,694,7.31,0.00,2.74,6.01,8.45,9.39,9.64,9.86
7715,34664.50,1006,0.30071,37.82,95.69,153.21,248.13,372.83,460.80,1101.68,268981.68,695,7.32,0.02,2.77,6.02,8.46,9.39,9.64,9.86
7716,33862.86,995,0.29897,37.82,97.65,149.60,251.52,371.68,456.67,1101.68,268844.51,697,7.34,0.07,2.82,6.04,8.47,9.39,9.65,9.86
7717,31230.22,951,0.30143,37.82,92.16,146.88,251.02,373.36,456.58,1101.68,269247.83,698,7.34,0.00,2.81,6.04,8.48,9.39,9.65,9.86
7718,30830.53,934,0.29951,37.82,95.30,147.71,257.51,368.58,455.89,1101.68,269604.83,699,7.34,0.00,2.78,6.05,8.48,9.39,9.65,9.86
7719,30903.69,951,0.30095,25.66,94.68,147.86,252.48,369.13,472.41,1101.68,269983.62,699,7.34,0.00,2.71,6.04,8.49,9.39,9.65,9.86
7720,31189.64,903,0.29705,37.82,95.69,153.10,254.19,369.70,463.06,1101.68,270337.60,697,7.33,0.00,2.72,6.03,8.48,9.39,9.65,9.86
7721,31538.33,931,0.29842,37.82,95.96,148.97,258.22,362.75,458.06,1101.68,270522.76,698,7.33,0.00,2.73,6.02,8.49,9.39,9.65,9.86
7722,29222.90,864,0.29746,37.82,98.42,152.24,256.30,370.82,462.41,1101.68,270833.28,697,7.31,0.00,2.73,6.02,8.48,9.39,9.64,9.86
7723,29529.73,877,0.29620,37.82,94.79,151.85,257.51,367.29,463.51,1101.68,270352.92,695,7.30,0.00,2.74,6.02,8.48,9.39,9.65,9.86
7724,28930.83,843,0.29358,37.82,97.65,151.66,258.30,363.20,460.08,1101.68,270030.78,694,7.31,0.00,2.74,6.02,8.49,9.39,9.65,9.86
7725,31452.69,920,0.29814,37.82,95.65,151.57,253.64,364.45,463.43,1101.68,269893.60,692,7.30,0.00,2.74,5.95,8.48,9.38,9.64,9.86
7726,28398.52,861,0.29873,37.82,95.69,151.19,258.12,365.46,461.24,1101.68,270323.25,691,7.30,0.00,2.77,5.95,8.48,9.38,9.65,9.87
7727,27495.06,802,0.29760,37.82,97.52,152.35,257.67,366.87,459.85,1101.68,270795.52,689,7.30,0.00,2.73,5.96,8.47,9.38,9.64,9.87
7728,29691.26,862,0.29910,37.82,95.69,151.85,257.81,367.43,462.92,1101.68,270725.20,690,7.30,0.00,2.76,5.96,8.47,9.38,9.64,9.87
7729,29767.25,877,0.29656,37.82,95.63,150.36,257.71,370.82,459.49,1101.68,270744.38,690,7.31,0.00,2.76,5.98,8.46,9.38,9.64,9.87
7730,27672.84,807,0.29651,37.82,98.42,153.10,254.67,373.88,462.65,1101.68,270708.28,690,7.30,0.00,2.77,5.97,8.44,9.38,9.64,9.87
7731,30166.30,868,0.29526,37.82,95.96,152.24,256.79,368.67,460.43,1101.68,270537.48,693,7.32,0.01,2.81,5.99,8.45,9.38,9.64,9.87
7732,31248.52,908,0.29708,37.82,97.65,151.85,252.23,371.03,466.53,1101.68,270211.11,695,7.33,0.06,2.83,6.02,8.45,9.39,9.65,9.87
7733,32979.30,960,0.29759,37.82,98.42,151.85,253.49,370.12,467.32,1101.68,269819.37,696,7.33,0.00,2.86,6.02,8.46,9.39,9.65,9.87
7734,31410.93,902,0.29441,37.82,99.18,153.10,255.33,365.45,456.34,1101.68,269713.03,697,7.35,0.08,2.90,6.05,8.47,9.39,9.65,9.87
7735,32921.19,967,0.29727,37.82,95.69,152.09,254.66,371.93,466.34,1101.68,269537.49,701,7.36,0.17,2.96,6.06,8.48,9.40,9.65,9.87
7736,31108.59,939,0.29685,47.31,95.30,152.24,254.22,368.94,464.01,1101.68,269743.53,704,7.36,0.00,2.96,6.06,8.49,9.40,9.65,9.87
7737,28102.04,833,0.29431,44.39,95.69,152.24,257.71,367.54,461.30,1101.68,270233.82,704,7.37,0.00,2.99,6.07,8.49,9.40,9.65,9.87
7738,29564.40,863,0.29452,47.31,98.42,154.02,255.83,367.51,457.05,1101.68,269962.73,704,7.36,0.00,3.00,6.07,8.50,9.39,9.66,9.87
7739,31317.29,937,0.29606,47.31,98.07,151.19,256.34,367.85,457.63,1101.68,269974.55,702,7.34,0.00,2.99,6.02,8.49,9.39,9.65,9.87
7740,33579.73,982,0.29546,47.31,98.42,151.02,257.32,362.77,460.08,1101.68,269632.58,703,7.36,0.05,3.05,6.05,8.50,9.40,9.66,9.87
7741,30027.93,896,0.29823,47.31,94.79,148.63,257.51,365.67,458.63,1101.68,269639.04,700,7.33,0.00,2.98,5.98,8.47,9.39,9.64,9.86
7742,30171.00,900,0.29799,39.71,95.65,148.63,252.78,372.03,460.83,1101.68,270013.08,701,7.35,0.00,2.98,6.01,8.48,9.39,9.65,9.86
7743,31990.04,970,0.29491,46.24,97.25,152.02,255.14,372.71,462.86,1101.68,270078.08,703,7.36,0.03,3.04,6.03,8.49,9.40,9.65,9.86
7744,32128.95,955,0.29619,47.31,98.42,152.41,257.71,368.35,457.20,1101.68,270261.51,706,7.37,0.09,3.07,6.07,8.50,9.40,9.65,9.86
7745,30808.58,896,0.29303,47.31,100.00,153.42,251.86,362.40,459.69,1101.68,269764.71,702,7.34,0.00,2.88,5.98,8.48,9.39,9.64,9.86
7746,29681.33,839,0.28782,47.31,100.24,155.97,255.78,365.68,452.44,1101.68,270282.80,701,7.33,0.00,2.82,5.98,8.48,9.38,9.63,9.87
7747,30815.36,914,0.29053,47.31,100.63,155.32,256.80,365.54,459.22,1101.68,270468.02,699,7.32,0.00,2.82,5.98,8.46,9.38,9.63,9.87
7748,29207.43,852,0.29128,47.31,99.19,155.41,258.28,365.30,464.13,1101.68,270919.62,703,7.34,0.02,2.87,6.00,8.46,9.39,9.64,9.87
7749,30989.59,915,0.29529,44.66,99.55,150.67,255.61,364.50,464.08,1101.68,270912.80,705,7.35,0.10,2.91,6.02,8.47,9.39,9.64,9.87
7750,30547.71,901,0.29200,46.70,95.94,152.09,259.75,363.00,464.19,1101.68,270875.09,704,7.36,0.00,2.90,6.05,8.47,9.39,9.64,9.87
7751,31008.65,930,0.29358,47.15,95.96,151.21,259.75,368.34,460.48,1101.68,271079.15,704,7.36,0.00,2.95,6.06,8.47,9.39,9.64,9.87
7752,28595.61,847,0.29064,47.31,98.78,152.24,259.75,368.67,457.04,1101.68,271015.14,704,7.36,0.00,2.89,6.06,8.47,9.40,9.64,9.87
7753,31187.95,867,0.28978,44.65,100.43,153.21,258.28,365.20,451.76,1101.68,271193.39,707,7.38,0.06,2.91,6.08,8.47,9.40,9.64,9.87
7754,29577.48,872,0.29155,46.04,99.01,153.42,259.07,370.18,454.21,1101.68,270998.78,706,7.36,0.00,2.88,6.07,8.48,9.40,9.64,9.87
7755,32971.65,982,0.29495,37.84,97.81,149.47,255.61,368.67,461.36,1101.68,270223.76,709,7.36,0.00,2.89,6.08,8.48,9.40,9.64,9.85
7756,31864.44,951,0.29787,47.31,99.55,147.86,254.01,366.35,463.00,1101.68,269255.72,707,7.36,0.00,2.90,6.08,8.47,9.40,9.64,9.85
7757,31679.88,940,0.29776,43.90,95.81,151.59,248.50,374.14,460.48,1101.68,269351.83,707,7.36,0.00,2.92,6.08,8.47,9.40,9.65,9.85
7758,33850.68,1014,0.29800,37.65,95.30,150.15,256.74,373.53,454.35,790.08,268839.16,707,7.37,0.00,2.97,6.09,8.48,9.41,9.65,9.86
7759,31469.54,935,0.29739,34.01,95.96,150.17,253.44,368.67,460.48,780.94,268960.16,708,7.39,0.09,2.98,6.12,8.49,9.41,9.65,9.86
7760,30597.58,913,0.29337,47.31,95.96,150.44,256.96,368.71,458.32,797.68,268604.16,707,7.38,0.00,3.00,6.12,8.49,9.40,9.65,9.86
7761,30629.47,910,0.29524,42.62,95.93,147.78,256.85,371.17,458.88,773.71,268556.44,706,7.37,0.00,2.99,6.12,8.49,9.41,9.65,9.86
7762,32575.46,966,0.29620,42.62,95.00,148.63,256.29,368.33,452.16,770.62,268287.24,705,7.36,0.00,2.96,6.08,8.49,9.40,9.65,9.86
7763,30298.36,911,0.29565,36.02,95.94,151.26,258.96,368.57,456.60,759.21,268633.49,708,7.36,0.00,2.96,6.07,8.49,9.40,9.65,9.86
7764,28720.09,842,0.29474,38.91,98.16,151.85,252.04,371.11,460.48,751.39,268498.31,706,7.36,0.00,3.00,6.08,8.49,9.40,9.65,9.86
7765,31235.16,917,0.29393,42.62,98.37,151.59,254.67,368.95,461.75,751.39,268491.24,704,7.34,0.00,2.94,6.04,8.47,9.40,9.65,9.86
7766,33148.10,968,0.29420,42.62,99.23,150.15,254.54,370.81,462.46,751.39,268190.41,704,7.35,0.00,2.89,6.04,8.47,9.41,9.64,9.86
7767,31721.98,947,0.29097,42.62,95.96,150.15,257.89,370.71,454.05,751.39,267588.22,702,7.32,0.00,2.83,6.00,8.46,9.38,9.64,9.85
7768,31023.09,895,0.29129,42.62,97.12,148.35,257.62,364.31,452.84,751.39,267566.27,698,7.29,0.00,2.77,5.97,8.46,9.37,9.64,9.85
7769,30417.40,886,0.29222,42.62,98.21,151.59,252.78,368.44,460.48,843.53,267492.37,697,7.29,0.00,2.77,5.96,8.44,9.37,9.64,9.85
7770,34610.96,1022,0.29448,35.88,96.49,150.90,251.40,366.17,456.86,940.07,267046.98,697,7.30,0.04,2.81,5.98,8.45,9.38,9.64,9.85
7771,31317.93,919,0.29121,41.29,98.85,151.52,253.51,368.41,447.97,920.61,267350.35,696,7.31,0.00,2.84,6.00,8.46,9.38,9.64,9.85
7772,33256.85,981,0.29170,42.62,97.59,150.84,255.26,363.42,458.86,751.39,267320.02,700,7.30,0.00,2.85,6.00,8.45,9.38,9.64,9.85
7773,32289.78,959,0.29095,42.62,96.66,150.15,260.21,364.20,458.24,751.39,267280.21,701,7.31,0.00,2.87,6.03,8.46,9.38,9.64,9.85
7774,30342.69,871,0.29233,42.62,100.87,151.59,255.78,362.45,454.33,751.39,267636.68,701,7.32,0.00,2.88,6.02,8.46,9.38,9.64,9.85
7775,29519.80,870,0.28835,42.62,99.77,151.60,256.23,363.96,452.16,754.11,268134.16,701,7.33,0.01,2.94,6.04,8.46,9.38,9.64,9.85
7776,32917.48,934,0.29406,42.62,98.13,152.24,254.03,368.80,458.57,797.95,268094.50,699,7.33,0.00,2.92,6.04,8.47,9.38,9.64,9.85
7777,31311.02,921,0.29013,42.62,99.97,151.64,257.50,366.45,456.42,751.39,268334.24,699,7.33,0.00,2.93,5.99,8.47,9.38,9.64,9.86
7778,32127.80,944,0.29163,42.62,98.42,151.62,256.84,354.98,462.83,751.39,268395.83,699,7.34,0.07,2.97,5.99,8.48,9.39,9.64,9.86
7779,29454.91,857,0.28686,42.62,95.96,155.79,253.05,359.04,452.72,751.39,268960.85,701,7.36,0.15,3.01,6.01,8.49,9.39,9.64,9.86
7780,31507.54,918,0.29242,42.62,96.54,151.61,252.54,363.45,463.97,751.39,269153.91,702,7.36,0.00,3.04,6.02,8.49,9.39,9.64,9.86
7781,28494.54,841,0.29133,42.40,99.77,153.40,251.91,368.57,462.14,751.39,269782.27,703,7.36,0.00,3.06,6.02,8.49,9.39,9.64,9.86
7782,28436.58,832,0.28930,42.62,100.43,151.64,258.28,374.09,461.15,751.39,270107.98,704,7.36,0.00,3.04,6.03,8.49,9.39,9.64,9.86
7783,31039.03,891,0.28952,42.62,99.55,156.41,251.86,376.15,454.54,751.39,269632.60,707,7.37,0.03,3.10,6.04,8.50,9.39,9.64,9.86
7784,33933.09,986,0.28807,41.79,98.42,151.59,256.28,368.53,446.19,751.39,268813.18,706,7.37,0.00,3.12,6.03,8.50,9.39,9.64,9.86
7785,31904.00,933,0.28832,42.62,97.30,153.21,253.16,357.85,460.48,751.39,268579.54,709,7.39,0.04,3.15,6.06,8.51,9.40,9.64,9.86
7786,32201.48,941,0.29117,42.62,96.74,148.63,258.28,361.70,460.71,751.39,268381.23,710,7.38,0.00,3.15,6.07,8.50,9.40,9.64,9.86
7787,30341.82,889,0.29019,42.62,97.41,150.69,254.59,369.63,456.44,751.39,268642.49,711,7.38,0.00,3.16,6.07,8.51,9.40,9.64,9.86
7788,33270.15,967,0.29083,42.62,98.42,150.15,254.60,365.73,453.10,751.39,267718.10,709,7.38,0.00,3.16,6.05,8.51,9.40,9.64,9.86
7789,30968.87,893,0.29260,42.62,97.28,151.04,255.57,367.42,452.31,903.41,267923.53,708,7.38,0.00,3.18,6.05,8.51,9.40,9.64,9.86
7790,32056.60,928,0.29463,42.62,99.23,149.71,253.68,364.87,460.48,765.74,267925.05,708,7.38,0.00,3.17,6.06,8.50,9.39,9.64,9.86
7791,29925.49,903,0.29897,42.62,95.94,148.76,250.24,369.00,460.08,782.56,267890.20,705,7.35,0.00,3.17,5.97,8.50,9.39,9.64,9.84
7792,30846.10,922,0.29995,42.62,94.79,147.86,256.69,367.95,460.10,785.32,267378.75,704,7.33,0.00,3.06,5.93,8.48,9.39,9.64,9.84
7793,32728.74,973,0.29853,42.62,94.79,148.13,251.86,364.98,468.65,751.39,267088.10,706,7.35,0.02,3.08,5.95,8.49,9.39,9.64,9.84
7794,30907.24,929,0.30030,42.62,95.00,151.03,248.53,367.97,462.75,948.17,267176.71,704,7.34,0.00,3.09,5.87,8.48,9.39,9.64,9.84
7795,30213.37,894,0.29683,42.62,95.00,148.71,251.97,364.60,457.69,751.39,267271.73,707,7.35,0.02,3.11,5.91,8.48,9.39,9.65,9.84
7796,30052.19,914,0.29382,42.62,99.23,149.17,253.62,367.09,460.48,751.81,267318.76,705,7.34,0.00,3.09,5.87,8.46,9.39,9.65,9.84
7797,28774.73,855,0.29501,42.62,95.94,150.68,250.32,366.09,463.93,751.39,267456.08,706,7.34,0.00,3.12,5.86,8.47,9.39,9.65,9.84
7798,31694.59,946,0.29348,39.91,94.79,152.70,255.46,362.06,459.58,751.39,267002.66,706,7.34,0.00,3.14,5.88,8.45,9.39,9.65,9.84
7799,29220.59,856,0.29496,42.62,93.99,151.03,254.18,368.14,454.93,751.39,267047.11,708,7.36,0.02,3.17,5.89,8.46,9.39,9.65,9.84
7800,30941.80,928,0.29359,42.62,95.30,149.33,254.65,365.72,448.23,751.39,266502.89,707,7.35,0.00,3.16,5.87,8.46,9.39,9.65,9.84
7801,30600.84,920,0.29565,42.62,95.30,147.86,252.56,363.50,452.90,751.39,266698.05,707,7.36,0.00,3.17,5.88,8.46,9.39,9.65,9.84
7802,29297.83,862,0.29178,42.62,97.03,149.41,258.31,360.71,452.96,751.39,267127.15,709,7.36,0.00,3.14,5.87,8.47,9.39,9.65,9.84
7803,32273.64,960,0.29496,42.62,99.17,151.03,250.30,363.69,460.48,751.39,266873.80,710,7.37,0.07,3.19,5.89,8.47,9.40,9.65,9.84
7804,33562.18,974,0.29488,42.62,97.28,149.47,248.46,368.33,458.49,794.16,266646.09,709,7.38,0.00,3.21,5.91,8.48,9.40,9.65,9.84
7805,31793.04,963,0.29585,42.62,95.94,151.03,254.51,364.64,461.48,751.39,266774.58,707,7.36,0.00,3.06,5.91,8.45,9.40,9.65,9.84
7806,32405.61,967,0.29419,40.07,96.47,151.41,252.91,362.13,463.25,751.39,266620.47,707,7.36,0.00,3.10,5.92,8.45,9.40,9.65,9.84
7807,31737.65,948,0.29326,36.97,95.94,151.64,254.24,362.85,454.39,751.39,266623.90,708,7.38,0.08,3.15,5.94,8.46,9.40,9.65,9.84
7808,31454.59,931,0.29356,42.62,95.94,151.64,251.99,371.90,455.64,751.39,266798.42,708,7.38,0.00,3.17,5.94,8.46,9.40,9.65,9.84
7809,33086.96,995,0.29328,29.01,96.74,147.86,248.60,367.17,458.91,751.39,266775.09,709,7.39,0.04,3.18,5.98,8.47,9.40,9.65,9.84
7810,32830.06,969,0.29792,42.62,95.80,148.63,251.53,368.44,452.25,810.54,266906.26,707,7.39,0.00,3.18,5.93,8.47,9.40,9.66,9.84
7811,32991.01,1000,0.30055,42.62,95.16,148.31,247.19,363.36,460.80,792.34,266919.48,708,7.39,0.00,3.15,5.95,8.47,9.41,9.66,9.83
7812,30356.89,920,0.29834,42.62,92.51,147.86,250.67,369.01,456.57,751.39,266838.84,708,7.39,0.00,3.16,5.96,8.47,9.41,9.66,9.84
7813,30617.41,891,0.29680,42.62,95.00,148.31,252.32,365.37,459.29,751.39,267125.31,707,7.40,0.00,3.16,5.98,8.47,9.41,9.66,9.84
7814,29338.99,858,0.29485,42.62,97.28,151.32,252.52,365.36,452.63,751.39,267537.35,706,7.40,0.00,3.18,5.99,8.48,9.41,9.66,9.84
7815,27990.69,817,0.29748,42.62,96.71,149.47,253.79,365.58,465.35,751.39,268106.94,705,7.40,0.00,3.22,6.01,8.48,9.41,9.66,9.84
7816,31918.03,931,0.30019,42.62,95.94,148.27,250.74,368.67,462.80,751.39,268055.96,707,7.42,0.02,3.24,6.02,8.49,9.41,9.66,9.84
7817,30980.91,910,0.29894,42.62,94.78,148.79,253.10,366.75,462.48,751.39,268199.06,710,7.43,0.08,3.28,6.05,8.49,9.41,9.66,9.84
7818,31825.75,919,0.29968,42.62,96.71,148.74,246.28,367.12,464.58,767.50,267704.23,709,7.41,0.00,3.26,5.99,8.47,9.41,9.66,9.84
7819,31109.91,930,0.29973,42.62,95.21,150.15,253.15,368.67,460.08,751.39,267648.11,708,7.42,0.00,3.24,6.00,8.47,9.41,9.66,9.84
7820,29662.32,877,0.29790,42.62,95.94,147.70,253.08,368.67,467.21,751.39,267916.13,708,7.42,0.00,3.21,6.01,8.48,9.41,9.66,9.84
7821,29875.13,867,0.29546,42.62,96.71,149.47,253.23,367.90,462.68,751.39,267953.69,709,7.43,0.05,3.27,6.04,8.48,9.42,9.66,9.84
7822,32151.55,927,0.29527,42.62,94.86,150.15,246.19,365.82,460.48,751.39,267588.86,710,7.45,0.11,3.28,6.05,8.48,9.42,9.67,9.84
7823,30945.25,893,0.29261,42.62,96.71,150.20,247.19,366.67,452.39,751.39,267642.44,711,7.45,0.00,3.31,6.04,8.48,9.42,9.67,9.84
7824,31122.58,896,0.29927,42.62,96.12,150.15,246.42,374.14,466.82,751.39,267688.54,710,7.45,0.00,3.34,6.05,8.48,9.42,9.67,9.84
7825,30421.55,876,0.29446,42.62,95.16,151.85,249.78,368.56,460.08,751.39,267985.57,709,7.46,0.00,3.35,6.06,8.49,9.42,9.67,9.84
7826,31550.81,910,0.29279,42.62,95.94,151.85,254.24,367.75,465.24,751.39,268032.65,712,7.47,0.03,3.39,6.08,8.50,9.43,9.67,9.85
7827,33561.25,987,0.29551,37.40,95.16,150.91,249.53,366.79,458.42,779.36,267787.97,713,7.48,0.11,3.43,6.11,8.50,9.43,9.67,9.85
7828,31839.19,926,0.29583,42.62,93.15,151.03,254.07,367.41,455.99,751.39,268021.03,713,7.48,0.00,3.44,6.13,8.51,9.43,9.67,9.85
7829,32668.38,969,0.29596,42.62,97.77,148.09,252.50,364.65,457.90,747.32,267947.17,714,7.50,0.09,3.48,6.14,8.51,9.44,9.68,9.85
7830,35121.12,1038,0.29682,42.62,95.98,148.63,248.71,372.61,457.96,747.32,267678.87,716,7.51,0.13,3.51,6.15,8.52,9.44,9.68,9.85
7831,33344.79,964,0.29405,42.24,97.28,149.94,252.23,366.96,454.93,790.63,267827.88,717,7.51,0.00,3.52,6.17,8.52,9.44,9.68,9.85
7832,31443.19,917,0.29293,42.62,96.12,151.03,255.37,368.34,456.28,747.32,268279.30,720,7.52,0.01,3.56,6.19,8.53,9.44,9.68,9.85
7833,35342.92,1028,0.29744,42.62,96.71,149.47,252.32,364.90,455.05,867.65,267988.71,722,7.53,0.00,3.50,6.22,8.53,9.45,9.68,9.85
7834,34636.90,1011,0.29937,42.62,95.16,147.61,249.83,370.44,468.67,747.32,267899.86,722,7.52,0.00,3.52,6.16,8.53,9.45,9.68,9.85
7835,32431.37,956,0.30197,42.62,95.00,145.72,247.19,367.86,470.04,800.50,267109.94,721,7.50,0.00,3.47,6.15,8.52,9.44,9.68,9.85
7836,31369.81,965,0.29820,32.43,96.71,148.63,251.50,368.67,458.60,747.32,267459.31,720,7.51,0.00,3.50,6.16,8.52,9.44,9.68,9.85
7837,33306.35,966,0.29895,42.62,95.94,148.63,246.29,368.67,468.40,747.32,267514.82,719,7.51,0.00,3.53,6.17,8.53,9.44,9.68,9.85
7838,32727.00,962,0.29790,42.62,96.12,147.78,250.75,371.71,464.01,747.32,267724.98,719,7.52,0.02,3.56,6.18,8.54,9.44,9.69,9.85
7839,34600.81,1036,0.30098,42.62,94.68,149.08,248.24,368.67,467.83,747.32,267716.18,717,7.50,0.00,3.58,6.12,8.51,9.44,9.69,9.83
7840,33284.87,966,0.30078,42.62,96.12,150.57,242.45,364.81,471.80,747.32,267895.45,716,7.51,0.00,3.52,6.13,8.50,9.43,9.69,9.83
7841,30647.98,921,0.30018,42.62,95.94,150.15,244.34,369.97,471.57,747.32,268437.42,718,7.52,0.05,3.54,6.13,8.52,9.44,9.69,9.84
7842,32282.47,939,0.30155,42.62,96.71,147.78,250.87,372.83,468.67,747.32,268597.99,719,7.53,0.05,3.57,6.14,8.52,9.44,9.69,9.84
7843,34460.11,995,0.30050,42.62,95.00,146.85,250.67,374.02,467.08,890.28,268083.30,716,7.51,0.00,3.47,6.12,8.51,9.43,9.69,9.84
7844,30404.01,876,0.29836,42.62,95.94,148.44,255.09,367.05,466.58,890.28,268610.51,718,7.52,0.02,3.52,6.15,8.52,9.44,9.69,9.84
7845,32314.19,957,0.30027,42.62,96.12,144.97,248.77,365.39,461.69,890.28,268809.77,718,7.52,0.00,3.49,6.16,8.52,9.44,9.69,9.84
