iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
23128,1065.12,172,0.26960,20.51,54.36,81.17,131.00,184.05,218.46,447.11,135286.67,707,5.73,0.00,1.75,4.03,6.44,7.82,8.44,9.02
23129,974.13,155,0.26802,20.51,54.22,81.75,132.63,183.11,218.77,447.11,135300.34,710,5.73,0.00,1.73,4.04,6.43,7.80,8.44,9.02
23130,900.35,150,0.26839,20.51,54.36,80.41,132.31,182.79,219.27,447.11,135325.01,711,5.73,0.00,1.72,4.04,6.41,7.81,8.44,9.02
23131,1020.40,174,0.26901,20.51,54.36,80.79,132.73,183.86,220.52,447.11,135263.39,711,5.73,0.00,1.71,4.07,6.42,7.81,8.44,9.03
23132,958.73,153,0.26732,20.51,54.83,81.25,133.05,183.10,219.46,447.11,135181.05,712,5.74,0.00,1.73,4.07,6.41,7.82,8.44,9.03
23133,1295.71,210,0.26796,20.51,55.36,81.35,130.28,183.07,218.49,447.11,135135.82,708,5.71,0.00,1.70,4.03,6.41,7.79,8.44,9.03
23134,952.85,155,0.26748,20.51,54.22,80.36,131.20,182.86,218.47,447.11,134910.73,706,5.69,0.00,1.67,3.94,6.38,7.78,8.44,9.03
23135,1104.30,182,0.26676,20.51,54.22,80.36,132.25,182.33,218.67,447.11,134796.78,705,5.69,0.00,1.61,3.93,6.39,7.78,8.44,8.92
23136,887.96,143,0.26620,20.51,54.22,79.93,132.74,182.84,217.95,447.11,134698.60,702,5.67,0.00,1.51,3.90,6.38,7.77,8.44,8.92
23137,944.73,160,0.26610,20.51,54.09,79.97,133.94,181.41,216.68,447.11,134616.75,699,5.66,0.00,1.47,3.88,6.37,7.76,8.43,8.92
23138,981.00,166,0.26658,20.51,54.09,79.47,133.65,181.11,216.54,447.11,134144.75,701,5.65,0.00,1.49,3.87,6.37,7.75,8.44,8.92
23139,981.96,166,0.26710,20.51,54.09,79.14,133.93,180.00,217.16,447.11,134099.49,700,5.65,0.00,1.50,3.87,6.36,7.74,8.44,8.93
23140,843.50,146,0.26746,20.51,53.85,78.59,134.05,180.27,216.15,447.11,134075.70,702,5.65,0.00,1.49,3.88,6.36,7.74,8.43,8.93
23141,1138.67,182,0.26734,20.51,54.00,78.00,133.53,179.88,216.32,447.11,134043.50,701,5.65,0.00,1.46,3.88,6.37,7.75,8.44,8.93
23142,936.89,159,0.27034,20.51,53.59,77.91,132.31,180.11,216.88,447.11,133858.71,698,5.64,0.00,1.44,3.85,6.37,7.74,8.44,8.93
23143,764.76,132,0.27023,20.51,53.61,77.21,131.91,180.91,217.53,447.11,133887.20,701,5.64,0.00,1.45,3.87,6.37,7.75,8.43,8.94
23144,923.15,164,0.26997,20.51,53.59,78.33,131.16,180.96,217.25,447.11,133707.74,701,5.64,0.00,1.46,3.80,6.36,7.75,8.44,8.94
23145,1079.81,184,0.26965,20.51,53.59,77.81,131.08,180.98,217.07,447.11,133753.24,702,5.65,0.01,1.47,3.81,6.37,7.76,8.44,8.94
23146,818.33,142,0.26981,20.51,53.59,77.53,131.19,180.36,215.46,447.11,133610.70,701,5.65,0.00,1.46,3.80,6.38,7.76,8.44,8.95
23147,994.56,165,0.26922,20.51,53.58,77.70,131.59,179.43,215.26,447.11,133734.05,701,5.64,0.00,1.46,3.79,6.36,7.75,8.44,8.95
23148,823.95,139,0.26864,20.51,53.61,77.45,131.91,179.30,215.13,447.11,133757.20,702,5.64,0.00,1.44,3.79,6.37,7.76,8.44,8.95
23149,836.84,137,0.26871,20.51,53.57,77.22,131.79,178.92,215.11,447.11,133790.28,702,5.65,0.00,1.43,3.80,6.36,7.76,8.44,8.95
23150,772.40,130,0.26811,20.51,53.59,78.17,132.41,180.12,215.51,447.11,133831.84,703,5.66,0.03,1.47,3.81,6.36,7.77,8.44,8.96
23151,1233.52,197,0.26871,20.51,54.00,78.39,132.92,179.69,216.54,447.11,133873.95,703,5.66,0.00,1.48,3.82,6.36,7.78,8.45,8.96
23152,842.95,147,0.26848,20.51,54.00,78.00,132.86,180.50,217.14,447.11,133956.17,703,5.67,0.00,1.47,3.83,6.37,7.78,8.44,8.96
23153,880.25,157,0.26883,20.51,54.00,76.98,133.09,182.01,217.35,447.11,134024.00,703,5.66,0.00,1.47,3.83,6.34,7.78,8.44,8.90
23154,1249.95,215,0.26860,20.51,53.85,76.88,132.52,180.39,216.35,447.11,133797.97,700,5.65,0.00,1.48,3.81,6.33,7.77,8.43,8.91
23155,931.39,161,0.26840,20.51,53.85,77.20,133.41,179.59,217.90,447.11,133845.09,701,5.66,0.01,1.49,3.83,6.34,7.77,8.44,8.91
23156,1069.49,178,0.26778,20.51,54.00,77.78,132.91,180.16,218.13,447.11,133918.06,701,5.67,0.02,1.52,3.84,6.35,7.78,8.44,8.91
23157,812.53,141,0.26675,20.51,54.09,78.21,131.98,179.97,219.10,447.11,134035.75,700,5.67,0.00,1.55,3.86,6.34,7.78,8.44,8.91
23158,1142.79,195,0.26703,20.51,53.85,78.35,132.17,180.54,218.60,447.11,133943.52,699,5.68,0.00,1.53,3.87,6.34,7.78,8.44,8.91
23159,934.84,164,0.26821,20.51,54.00,78.58,133.16,180.03,218.01,447.11,134123.09,699,5.67,0.00,1.53,3.88,6.34,7.78,8.44,8.92
23160,1192.99,202,0.26858,20.51,54.00,77.83,133.31,179.98,218.54,447.11,134234.85,702,5.67,0.00,1.55,3.89,6.34,7.79,8.45,8.92
23161,936.32,163,0.26872,20.51,53.61,77.45,132.69,180.37,218.26,447.11,134300.32,701,5.68,0.00,1.58,3.90,6.35,7.79,8.44,8.92
23162,684.27,113,0.26924,20.51,53.61,77.65,132.39,181.80,219.53,447.11,134383.12,702,5.68,0.00,1.60,3.90,6.35,7.80,8.44,8.92
23163,1021.78,169,0.27000,20.51,53.44,77.83,131.10,181.85,219.63,447.11,134102.82,700,5.68,0.00,1.55,3.90,6.35,7.79,8.44,8.93
23164,821.49,140,0.26847,20.51,53.59,78.55,132.96,181.62,219.58,447.11,134151.38,699,5.68,0.00,1.56,3.91,6.34,7.79,8.45,8.93
23165,1136.66,196,0.26811,20.51,53.44,78.64,133.73,181.92,219.68,447.11,134218.67,699,5.69,0.02,1.59,3.92,6.36,7.80,8.46,8.93
23166,821.36,141,0.26827,20.51,53.59,78.58,134.32,181.40,217.59,447.11,134091.72,699,5.68,0.00,1.59,3.93,6.35,7.79,8.45,8.94
23167,904.52,152,0.26850,20.51,53.44,78.74,134.39,181.55,218.32,447.11,134161.56,698,5.67,0.00,1.57,3.86,6.33,7.79,8.45,8.94
23168,1012.85,172,0.26845,20.51,53.41,78.58,133.99,182.38,220.07,447.11,134215.42,699,5.68,0.04,1.58,3.87,6.35,7.79,8.46,8.94
23169,1049.19,177,0.26949,20.51,53.44,78.85,133.37,182.70,220.00,447.11,134306.59,699,5.69,0.00,1.62,3.86,6.35,7.80,8.46,8.94
23170,1055.46,172,0.26874,20.51,53.41,79.37,132.31,182.44,220.05,447.11,134372.24,699,5.68,0.00,1.62,3.87,6.35,7.80,8.46,8.95
23171,729.94,124,0.26989,20.51,53.44,79.01,132.06,182.29,219.96,447.11,134456.12,698,5.68,0.00,1.58,3.87,6.35,7.80,8.45,8.95
23172,922.15,155,0.26961,20.51,53.59,79.14,131.61,181.20,220.84,447.11,134498.06,699,5.69,0.03,1.60,3.89,6.37,7.80,8.46,8.95
23173,1180.98,184,0.26880,20.51,53.41,79.07,132.35,180.76,217.09,447.11,134554.00,697,5.68,0.00,1.59,3.89,6.37,7.80,8.46,8.96
23174,754.08,125,0.26968,20.51,53.41,79.14,132.31,180.27,219.57,447.11,134619.85,697,5.69,0.01,1.60,3.90,6.38,7.81,8.47,8.96
23175,780.66,131,0.26947,20.51,53.41,79.14,132.46,180.40,219.34,447.11,134716.97,699,5.71,0.05,1.63,3.91,6.39,7.82,8.47,8.96
23176,876.59,153,0.26894,20.51,53.44,78.84,132.99,181.12,219.62,447.11,134820.85,702,5.72,0.10,1.66,3.93,6.39,7.82,8.47,8.97
23177,1205.67,188,0.26896,20.51,53.44,78.58,132.31,181.60,219.00,447.11,134884.63,702,5.73,0.12,1.67,3.96,6.40,7.83,8.47,8.97
23178,972.99,158,0.26973,20.51,53.41,78.97,133.47,182.56,219.48,447.11,134993.60,705,5.74,0.13,1.70,3.97,6.41,7.84,8.48,8.97
23179,1042.32,174,0.26994,20.51,53.19,78.58,134.00,182.56,219.18,447.11,134876.52,706,5.74,0.00,1.71,3.96,6.42,7.84,8.48,8.97
23180,973.98,154,0.27024,20.51,52.44,78.95,133.28,181.99,219.86,447.11,134997.39,705,5.73,0.00,1.73,3.95,6.42,7.83,8.48,8.98
23181,988.16,168,0.27102,20.51,52.27,78.09,132.31,182.28,220.86,447.11,135094.40,706,5.72,0.00,1.73,3.95,6.41,7.82,8.48,8.98
23182,968.90,156,0.27075,20.51,52.28,78.53,131.99,182.13,220.97,447.11,135124.82,706,5.72,0.00,1.72,3.96,6.41,7.82,8.47,8.98
23183,847.28,145,0.26991,20.51,52.32,78.58,133.38,182.26,220.32,447.11,135153.91,708,5.71,0.00,1.70,3.97,6.42,7.82,8.46,8.98
23184,812.84,149,0.26920,20.51,52.27,78.19,134.06,181.72,219.51,447.11,135044.94,709,5.72,0.00,1.71,3.96,6.43,7.82,8.46,8.98
23185,934.55,153,0.26867,20.51,52.28,78.49,134.65,182.12,219.99,447.11,134931.25,709,5.72,0.00,1.71,3.98,6.43,7.82,8.46,8.98
23186,1099.77,187,0.26886,20.51,52.27,78.58,134.62,182.45,220.60,447.11,134863.53,710,5.72,0.00,1.74,3.98,6.43,7.82,8.46,8.99
23187,1031.30,173,0.27126,20.51,51.96,78.84,133.68,181.01,218.12,447.11,134593.36,707,5.71,0.00,1.72,3.91,6.43,7.82,8.45,8.99
23188,918.65,148,0.27200,20.51,51.60,78.58,132.32,181.29,219.54,447.11,134553.75,707,5.71,0.00,1.73,3.88,6.44,7.83,8.45,8.99
23189,971.94,170,0.27264,20.51,51.58,78.71,132.69,181.39,220.62,447.11,134374.49,706,5.71,0.00,1.70,3.89,6.43,7.83,8.45,9.00
23190,983.40,160,0.27315,20.51,51.58,78.58,131.99,181.36,221.07,447.11,134395.60,705,5.71,0.00,1.71,3.91,6.42,7.83,8.45,9.00
23191,741.38,124,0.27243,20.51,51.58,78.53,132.10,182.54,220.97,447.11,134444.30,706,5.72,0.04,1.74,3.92,6.44,7.83,8.45,9.00
23192,944.16,152,0.27249,20.51,51.96,78.47,131.99,182.71,220.91,447.11,134521.03,705,5.72,0.00,1.75,3.90,6.43,7.83,8.46,9.00
23193,790.91,126,0.27204,20.51,51.96,78.44,133.68,184.72,221.50,447.11,134645.65,705,5.72,0.00,1.76,3.91,6.41,7.83,8.45,9.00
23194,1151.91,189,0.27142,20.51,52.13,78.00,133.20,184.04,220.41,447.11,134702.09,704,5.72,0.00,1.78,3.90,6.41,7.82,8.44,9.01
23195,1010.60,162,0.27089,20.51,52.13,79.14,132.31,184.33,220.43,447.11,134779.11,706,5.73,0.01,1.80,3.92,6.42,7.83,8.44,9.01
23196,889.88,154,0.27068,20.51,52.13,79.65,131.99,183.99,219.87,447.11,134857.51,706,5.74,0.00,1.81,3.93,6.43,7.83,8.43,9.01
23197,1038.46,164,0.27031,20.51,51.96,79.14,133.25,183.50,219.69,447.11,134725.43,705,5.73,0.00,1.78,3.93,6.42,7.83,8.43,9.01
23198,1013.98,160,0.27050,20.51,52.13,79.14,133.48,182.34,220.56,447.11,134625.91,706,5.73,0.00,1.78,3.95,6.41,7.83,8.43,9.01
23199,876.96,144,0.27098,20.51,52.13,79.38,133.22,183.19,220.53,447.11,134551.01,708,5.74,0.00,1.79,3.95,6.41,7.84,8.43,9.02
23200,858.65,141,0.26895,20.51,52.13,80.25,133.53,181.09,219.31,447.11,134707.45,704,5.71,0.00,1.77,3.95,6.41,7.83,8.43,9.02
23201,923.42,158,0.26932,20.51,52.13,80.21,133.63,181.61,219.23,447.11,134881.58,705,5.72,0.00,1.78,3.94,6.42,7.83,8.43,9.02
23202,829.25,128,0.26973,20.51,52.13,79.28,133.47,181.58,217.80,447.11,134533.42,704,5.70,0.00,1.80,3.92,6.41,7.83,8.41,9.03
23203,1007.32,177,0.26914,20.51,52.27,79.74,132.98,181.87,217.79,447.11,134626.80,706,5.71,0.03,1.83,3.93,6.42,7.84,8.42,9.03
23204,1026.40,173,0.26942,20.51,52.27,80.19,132.61,182.60,219.38,447.11,134737.84,707,5.72,0.05,1.84,3.95,6.42,7.84,8.43,9.03
23205,1197.62,189,0.26954,20.51,52.28,79.74,132.81,183.23,220.00,447.11,134854.01,707,5.74,0.07,1.87,3.97,6.43,7.84,8.43,9.04
23206,805.65,142,0.26899,20.51,52.44,81.01,133.77,183.78,217.89,447.11,135013.26,707,5.73,0.00,1.86,3.95,6.43,7.84,8.42,9.04
23207,1201.38,207,0.26924,20.51,52.28,80.60,134.23,182.62,218.38,447.11,134906.78,708,5.73,0.00,1.89,3.97,6.41,7.85,8.43,9.05
23208,925.54,152,0.26912,20.51,52.28,81.29,135.64,183.02,219.99,447.11,135005.11,709,5.75,0.04,1.91,3.99,6.43,7.85,8.43,9.05
23209,1186.80,190,0.27044,20.51,52.27,80.92,133.67,184.09,219.19,447.11,135075.87,708,5.75,0.00,1.93,3.99,6.43,7.86,8.43,9.05
23210,1121.37,180,0.27149,20.51,52.28,80.37,132.08,184.15,219.03,447.11,135165.52,705,5.73,0.00,1.87,3.97,6.43,7.86,8.43,9.06
23211,1071.08,185,0.27214,20.51,52.44,80.36,132.05,184.27,219.48,447.11,135262.65,706,5.74,0.00,1.88,3.97,6.43,7.86,8.43,9.06
23212,844.67,148,0.27182,20.51,52.54,80.92,132.73,184.27,219.51,447.11,135337.23,710,5.75,0.02,1.90,3.99,6.44,7.87,8.44,9.06
23213,1007.51,162,0.27174,23.12,52.54,81.14,133.75,185.48,220.63,447.11,135382.15,709,5.75,0.00,1.90,4.01,6.44,7.87,8.43,9.06
23214,933.13,152,0.27145,23.12,52.39,81.56,133.42,185.17,221.43,447.11,135478.23,709,5.76,0.02,1.92,4.03,6.46,7.88,8.43,9.06
23215,977.57,158,0.27156,23.12,52.44,80.36,133.13,185.10,222.08,447.11,135352.24,708,5.77,0.00,1.94,4.04,6.46,7.88,8.44,9.07
23216,1207.63,196,0.27100,23.12,52.44,79.78,133.48,185.41,221.17,447.11,135497.43,709,5.78,0.02,1.96,4.05,6.47,7.89,8.44,9.07
23217,896.85,148,0.27049,23.12,52.54,80.34,135.09,185.05,219.47,447.11,135433.21,710,5.78,0.00,1.98,4.07,6.48,7.88,8.44,9.07
23218,1077.40,182,0.26873,23.12,52.13,80.46,134.35,185.39,217.32,447.11,135534.64,709,5.77,0.00,1.96,4.05,6.47,7.88,8.45,9.07
23219,1023.93,173,0.26811,23.12,52.27,80.27,133.72,183.96,216.35,447.11,135534.68,707,5.76,0.00,1.96,4.04,6.47,7.88,8.44,9.07
23220,1230.71,205,0.26782,23.12,52.28,80.36,134.83,183.83,219.59,447.11,135361.63,705,5.76,0.00,1.98,4.04,6.46,7.87,8.45,9.08
23221,1367.04,212,0.26868,23.12,52.13,80.77,133.94,184.87,219.89,447.11,135411.93,704,5.74,0.00,1.97,3.98,6.44,7.86,8.43,9.08
23222,835.97,136,0.26940,23.12,51.60,80.36,135.14,185.19,219.74,447.11,135401.81,704,5.75,0.00,1.98,4.00,6.45,7.87,8.43,9.08
23223,877.00,145,0.27051,23.12,51.60,79.99,134.84,184.59,218.99,447.11,135391.69,704,5.75,0.00,1.99,4.00,6.45,7.87,8.44,9.08
23224,1123.33,178,0.27222,23.12,51.47,79.72,134.72,184.08,219.54,447.11,135380.16,703,5.74,0.00,1.98,4.00,6.46,7.87,8.44,8.98
23225,877.03,156,0.27311,23.12,51.39,79.12,134.09,185.15,221.30,447.11,135302.88,701,5.73,0.00,1.94,3.97,6.38,7.87,8.43,8.99
23226,1120.13,186,0.27165,23.12,51.39,79.57,135.21,185.03,220.39,447.11,135257.25,701,5.73,0.00,1.97,3.97,6.38,7.87,8.44,8.99
23227,1081.36,172,0.27136,23.12,51.00,79.59,133.93,184.97,220.69,447.11,135253.72,700,5.73,0.00,1.94,3.97,6.37,7.86,8.43,8.98
23228,829.74,133,0.27152,23.12,51.00,79.92,134.32,184.36,221.51,447.11,135224.00,703,5.73,0.00,1.94,3.98,6.37,7.86,8.44,8.98
23229,824.35,142,0.27029,23.12,50.95,79.31,133.18,183.21,221.33,447.11,134916.25,701,5.71,0.00,1.88,3.88,6.36,7.86,8.40,8.98
23230,970.73,157,0.27008,23.12,50.28,80.03,133.19,183.84,219.38,447.11,134606.79,701,5.70,0.00,1.90,3.89,6.36,7.84,8.40,8.98
23231,1113.60,173,0.27185,23.12,50.31,80.24,133.69,183.99,219.49,447.11,134365.53,700,5.69,0.00,1.92,3.89,6.35,7.84,8.39,8.98
23232,1085.17,174,0.27228,23.12,50.28,80.11,133.55,183.67,219.27,447.11,134128.37,702,5.70,0.00,1.91,3.82,6.36,7.84,8.39,8.99
23233,946.29,153,0.27338,23.12,50.31,79.02,132.75,184.52,219.04,447.11,134159.77,703,5.70,0.00,1.90,3.81,6.37,7.85,8.40,8.99
23234,1033.80,168,0.27350,23.12,50.95,78.41,131.97,184.49,219.03,447.11,133973.28,702,5.70,0.00,1.91,3.82,6.38,7.85,8.40,8.99
23235,884.46,146,0.27268,23.12,51.00,77.63,132.80,184.31,218.85,447.11,134094.65,701,5.70,0.00,1.88,3.83,6.36,7.85,8.40,9.00
23236,1066.52,184,0.27283,23.12,51.00,77.63,133.47,183.03,218.13,447.11,134214.12,700,5.69,0.00,1.89,3.83,6.30,7.85,8.40,9.00
23237,879.36,151,0.27342,23.12,50.95,76.91,133.33,183.83,215.62,447.11,134088.09,698,5.69,0.00,1.85,3.82,6.31,7.83,8.40,9.00
23238,1008.28,174,0.27349,23.12,50.28,77.63,134.03,184.84,215.59,447.11,134235.01,696,5.67,0.00,1.83,3.80,6.28,7.83,8.40,9.01
23239,1009.01,167,0.27203,23.12,50.28,76.59,135.23,184.68,214.79,447.11,134297.49,695,5.66,0.00,1.78,3.80,6.29,7.82,8.39,9.01
23240,1024.88,171,0.27145,23.12,50.95,76.93,134.64,183.69,216.71,447.11,134086.24,695,5.66,0.00,1.79,3.82,6.29,7.82,8.39,9.01
23241,1014.74,169,0.27106,23.12,50.95,77.00,134.08,183.94,216.06,447.11,134115.31,696,5.67,0.02,1.81,3.83,6.30,7.82,8.40,9.02
23242,872.37,144,0.27052,23.12,51.03,76.88,135.00,185.36,215.62,447.11,134195.96,698,5.68,0.00,1.81,3.80,6.31,7.82,8.40,9.02
23243,912.85,158,0.27063,23.12,51.03,76.74,134.17,183.94,215.37,447.11,133981.85,698,5.68,0.00,1.83,3.78,6.32,7.81,8.40,9.02
23244,886.87,150,0.27239,23.12,51.39,76.90,133.15,183.76,215.31,447.11,134060.31,699,5.67,0.00,1.83,3.72,6.33,7.82,8.40,9.02
23245,1078.77,183,0.27366,23.12,51.00,77.07,132.88,184.37,216.58,447.11,134099.62,699,5.67,0.00,1.82,3.70,6.32,7.81,8.39,9.02
23246,1087.85,178,0.27287,23.12,51.00,77.42,131.99,184.28,216.11,447.11,134078.04,701,5.68,0.03,1.85,3.72,6.34,7.82,8.39,9.02
23247,1184.08,192,0.27209,23.12,51.47,77.66,132.76,183.47,216.92,447.11,134079.13,699,5.68,0.00,1.77,3.68,6.33,7.81,8.40,9.03
23248,897.31,148,0.27198,23.12,51.60,77.63,133.42,185.11,216.40,447.11,134144.09,701,5.68,0.00,1.79,3.70,6.33,7.81,8.40,9.03
23249,908.54,156,0.27184,23.12,51.86,77.62,133.86,183.66,217.20,447.11,134131.39,702,5.67,0.00,1.75,3.70,6.32,7.81,8.39,9.03
23250,896.83,147,0.27133,23.12,51.86,77.51,133.41,183.61,218.68,397.21,133975.56,702,5.68,0.00,1.77,3.70,6.32,7.82,8.39,9.04
23251,932.22,153,0.27098,23.12,51.86,77.36,133.99,182.55,218.27,397.21,133862.45,704,5.69,0.03,1.79,3.73,6.33,7.82,8.39,9.04
23252,833.23,138,0.27122,23.12,51.86,77.88,132.43,181.75,217.09,397.21,133565.72,702,5.67,0.00,1.71,3.72,6.30,7.81,8.38,9.05
23253,1003.19,162,0.27035,23.12,51.96,77.97,132.50,181.57,217.32,397.21,133552.44,699,5.66,0.00,1.69,3.69,6.28,7.81,8.38,9.05
23254,991.10,174,0.27065,23.12,51.86,77.72,133.50,182.20,217.06,397.21,133566.17,699,5.66,0.00,1.70,3.70,6.28,7.81,8.39,9.05
23255,1285.85,203,0.27090,23.12,51.86,77.63,132.47,182.64,216.71,397.21,133614.70,700,5.67,0.05,1.72,3.72,6.29,7.82,8.39,9.05
23256,935.92,154,0.27183,23.12,51.60,77.88,132.57,183.11,215.50,397.21,133699.63,699,5.67,0.00,1.72,3.72,6.29,7.81,8.37,9.00
23257,848.11,147,0.27329,23.12,51.47,77.63,133.31,184.12,216.07,397.21,133722.50,699,5.66,0.00,1.72,3.72,6.30,7.82,8.37,9.01
23258,805.75,134,0.27314,23.12,51.03,76.95,133.44,183.68,217.25,397.21,133261.77,697,5.65,0.00,1.68,3.67,6.29,7.82,8.37,9.01
23259,1171.61,188,0.27496,23.12,51.00,77.02,133.69,181.95,217.10,397.21,133311.12,696,5.64,0.00,1.65,3.68,6.29,7.82,8.37,9.01
23260,797.26,138,0.27414,23.12,51.00,77.09,133.21,183.20,215.85,397.21,133333.36,697,5.66,0.02,1.68,3.70,6.30,7.83,8.37,9.02
23261,825.61,139,0.27359,23.12,51.00,77.24,133.54,183.20,216.87,397.21,133400.84,700,5.67,0.05,1.70,3.71,6.31,7.83,8.38,9.02
23262,1179.48,195,0.27440,23.12,50.95,76.85,133.08,182.69,216.60,397.21,133189.01,699,5.67,0.00,1.71,3.72,6.31,7.81,8.38,9.02
23263,783.54,135,0.27462,23.12,51.03,77.20,132.85,182.62,216.64,397.21,133300.28,697,5.67,0.00,1.68,3.71,6.31,7.81,8.38,9.03
23264,1200.95,202,0.27498,23.12,50.83,77.24,132.49,182.34,218.05,397.21,133381.42,698,5.66,0.00,1.69,3.71,6.29,7.81,8.38,9.03
23265,980.37,170,0.27403,23.12,51.03,77.21,131.69,182.99,218.09,397.21,133446.07,698,5.66,0.00,1.72,3.72,6.30,7.81,8.38,9.03
23266,966.65,159,0.27388,23.12,51.03,76.22,131.03,184.05,216.57,397.21,133509.59,699,5.68,0.04,1.73,3.74,6.31,7.82,8.39,9.04
23267,902.42,150,0.27735,23.12,50.10,75.80,130.92,183.87,217.21,397.21,133610.57,695,5.65,0.00,1.69,3.73,6.32,7.81,8.39,8.94
23268,1051.62,173,0.27722,23.12,50.10,76.34,130.69,184.79,217.38,397.21,133633.06,695,5.66,0.00,1.68,3.73,6.31,7.80,8.39,8.94
23269,820.02,144,0.27760,23.12,50.10,76.17,131.59,183.26,215.90,397.21,133657.11,691,5.63,0.00,1.68,3.69,6.28,7.79,8.38,8.93
23270,1017.30,164,0.27678,23.12,50.31,75.80,131.31,184.02,216.33,397.21,133628.06,691,5.64,0.01,1.70,3.70,6.29,7.80,8.39,8.93
23271,761.05,130,0.27663,23.12,50.31,75.83,131.10,183.97,217.24,397.21,133662.84,694,5.65,0.03,1.71,3.72,6.30,7.80,8.39,8.94
23272,1000.65,167,0.27657,23.12,50.31,75.80,132.04,183.55,217.41,397.21,133664.68,693,5.65,0.00,1.70,3.73,6.30,7.81,8.39,8.94
23273,808.29,143,0.27632,23.12,50.31,76.34,132.11,183.09,216.37,397.21,133688.09,694,5.66,0.04,1.73,3.75,6.32,7.81,8.39,8.94
23274,943.28,148,0.27546,23.12,50.31,76.55,130.69,183.26,215.74,395.94,133678.23,695,5.68,0.06,1.76,3.76,6.32,7.82,8.40,8.95
23275,1252.56,191,0.27601,23.12,50.31,75.76,131.16,183.48,216.75,395.94,133673.17,693,5.67,0.00,1.73,3.77,6.33,7.82,8.40,8.95
23276,914.79,149,0.27596,23.12,50.31,75.71,130.10,183.66,216.89,395.94,133446.30,694,5.68,0.00,1.73,3.78,6.32,7.81,8.40,8.95
23277,886.89,144,0.27591,23.12,50.10,75.80,129.84,182.93,216.45,395.94,133307.26,696,5.68,0.00,1.74,3.76,6.33,7.82,8.41,8.95
23278,1022.52,168,0.27788,23.12,49.76,75.80,129.80,183.07,217.00,402.76,133321.90,693,5.66,0.00,1.66,3.74,6.31,7.81,8.41,8.96
23279,1099.83,170,0.27793,23.12,49.76,76.47,130.52,183.31,218.27,402.76,133309.88,693,5.66,0.00,1.67,3.75,6.32,7.81,8.41,8.96
23280,827.28,142,0.27789,23.12,49.76,76.53,130.69,183.10,217.44,402.76,133351.44,694,5.67,0.03,1.69,3.76,6.34,7.81,8.41,8.96
23281,688.69,119,0.27811,23.12,49.46,76.32,130.79,182.81,216.61,422.33,133406.49,691,5.65,0.00,1.69,3.71,6.32,7.80,8.41,8.97
23282,999.44,154,0.27787,23.12,49.46,76.86,132.52,182.54,216.53,422.33,133482.65,691,5.66,0.01,1.70,3.73,6.34,7.81,8.41,8.97
23283,680.15,113,0.27818,23.12,49.46,75.87,131.40,182.58,216.01,422.33,133605.03,690,5.66,0.00,1.64,3.73,6.32,7.81,8.41,8.98
23284,1396.46,230,0.27816,23.12,49.46,76.72,131.38,182.46,215.37,422.33,133696.36,690,5.67,0.04,1.67,3.75,6.33,7.81,8.41,8.98
23285,910.68,149,0.27859,23.12,49.46,77.15,131.10,181.79,216.24,422.33,133839.43,691,5.67,0.00,1.68,3.76,6.35,7.81,8.41,8.98
23286,957.15,155,0.27832,23.12,49.46,77.70,131.88,182.74,216.40,422.33,133918.57,690,5.67,0.00,1.67,3.78,6.35,7.80,8.41,8.98
23287,1067.03,180,0.27805,23.12,49.71,77.78,131.44,181.98,216.58,422.33,134018.84,687,5.65,0.00,1.64,3.77,6.34,7.80,8.41,8.99
23288,737.64,117,0.27817,23.12,49.71,77.24,131.27,182.23,217.61,422.33,134129.67,688,5.66,0.00,1.63,3.76,6.34,7.80,8.41,8.99
23289,1305.02,206,0.27784,23.12,49.52,77.24,132.22,182.81,216.10,422.33,133896.91,687,5.66,0.00,1.62,3.76,6.35,7.81,8.41,8.99
23290,628.07,109,0.27952,23.12,49.46,77.24,132.10,182.81,217.71,422.33,133988.98,687,5.65,0.00,1.61,3.76,6.34,7.81,8.41,8.99
23291,1018.39,162,0.27938,23.12,49.46,77.18,131.71,183.23,218.06,422.33,134020.43,686,5.66,0.00,1.64,3.78,6.33,7.80,8.42,9.00
23292,943.76,154,0.27953,23.12,49.46,77.24,130.70,183.12,218.09,422.33,134099.91,685,5.66,0.00,1.65,3.79,6.32,7.80,8.42,9.00
23293,1022.77,165,0.27982,23.12,49.30,77.45,130.87,183.72,217.27,422.33,134213.67,684,5.66,0.00,1.66,3.79,6.29,7.80,8.42,9.00
23294,953.10,151,0.27959,23.12,49.30,77.46,131.71,184.71,216.90,422.33,134337.42,684,5.67,0.04,1.68,3.81,6.30,7.81,8.42,9.00
23295,914.92,151,0.27894,23.12,49.30,77.90,131.10,184.89,217.37,422.33,134483.26,684,5.68,0.00,1.69,3.81,6.31,7.81,8.43,9.00
23296,1039.91,161,0.27940,23.12,49.30,77.97,130.91,184.45,218.55,422.33,134610.14,686,5.66,0.00,1.70,3.80,6.30,7.81,8.41,8.98
23297,824.60,142,0.27889,23.12,49.21,77.97,130.95,184.75,217.95,422.33,134649.45,685,5.66,0.00,1.70,3.81,6.30,7.81,8.41,8.98
