iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
169,419.16,63,0.33897,12.26,33.01,55.38,104.00,164.64,211.99,518.81,116246.16,490,5.09,0.00,2.41,3.57,3.82,7.12,8.72,9.99
170,663.71,111,0.33799,12.26,33.45,55.41,106.90,165.72,211.18,518.81,116462.16,491,5.10,0.00,2.43,3.59,3.83,7.12,8.71,9.99
171,617.77,101,0.33596,12.26,33.45,56.61,106.18,166.25,212.07,518.81,116668.10,491,5.09,0.00,2.41,3.60,3.84,7.12,8.71,9.99
172,541.76,94,0.33538,12.26,33.88,57.06,105.59,166.15,210.33,518.81,116559.35,489,5.09,0.00,2.42,3.62,3.85,7.11,8.72,9.99
173,464.72,81,0.33536,12.26,34.07,57.06,106.46,167.16,210.12,518.81,116804.97,490,5.11,0.01,2.43,3.63,3.88,7.12,8.72,9.99
174,493.04,79,0.33450,12.26,34.38,57.33,105.97,166.75,210.01,518.81,116781.74,489,5.10,0.00,2.41,3.65,3.90,7.12,8.70,9.99
175,534.18,89,0.33466,12.26,34.38,57.60,105.76,167.40,210.66,518.81,117017.40,490,5.12,0.01,2.44,3.66,3.91,7.13,8.71,9.99
176,485.98,78,0.33453,12.26,34.38,57.33,105.52,166.99,212.97,518.81,117232.24,491,5.13,0.02,2.45,3.68,3.92,7.14,8.71,9.99
177,395.34,74,0.33417,12.26,34.38,57.13,106.91,166.91,212.77,518.81,117447.83,491,5.14,0.06,2.47,3.70,3.94,7.15,8.72,9.99
178,411.08,71,0.33348,12.26,34.39,57.38,108.01,167.85,213.83,518.81,117651.75,490,5.14,0.00,2.44,3.71,3.95,7.13,8.72,9.99
179,462.40,77,0.33364,12.26,35.07,58.04,107.68,168.12,215.13,518.81,117805.73,488,5.13,0.00,2.42,3.72,3.97,7.12,8.73,9.99
180,530.06,83,0.33404,12.26,34.44,57.33,106.93,168.54,214.04,518.81,117720.18,486,5.13,0.00,2.42,3.73,3.98,7.13,8.72,9.99
181,635.53,116,0.33309,12.26,35.12,57.93,108.73,168.84,212.69,518.81,117868.70,484,5.13,0.00,2.40,3.74,4.00,7.10,8.73,9.99
182,656.76,104,0.33284,12.26,35.07,57.70,108.78,170.66,212.52,518.81,118100.23,485,5.14,0.04,2.43,3.77,4.01,7.11,8.73,9.99
183,415.70,71,0.33275,12.26,35.28,57.93,109.19,170.30,212.77,518.81,118323.87,485,5.15,0.07,2.46,3.78,4.04,7.11,8.74,9.99
184,417.05,71,0.33226,12.26,35.28,58.04,109.84,170.66,213.00,518.81,118534.26,485,5.17,0.08,2.47,3.81,4.05,7.13,8.74,9.99
185,395.99,61,0.33091,12.26,36.04,58.19,109.33,170.02,213.19,518.81,118608.20,485,5.16,0.00,2.45,3.81,4.07,7.11,8.74,9.99
186,538.96,88,0.33190,12.26,36.04,58.04,109.53,170.56,213.13,518.81,118809.71,484,5.17,0.00,2.38,3.83,4.08,7.12,8.74,9.99
187,422.56,71,0.33136,12.26,36.04,58.20,109.98,169.13,213.44,518.81,119018.41,485,5.18,0.03,2.40,3.85,4.09,7.12,8.74,9.99
188,449.70,70,0.32991,12.26,36.48,58.68,109.19,168.49,213.26,518.81,118911.21,484,5.18,0.00,2.40,3.86,4.11,7.12,8.75,9.99
189,422.35,72,0.32829,12.26,36.92,59.44,108.55,169.18,213.84,518.81,119113.84,483,5.17,0.00,2.40,3.87,4.13,7.11,8.75,9.99
190,434.02,77,0.32870,12.26,36.92,59.12,109.52,170.66,213.83,518.81,119317.43,483,5.19,0.01,2.43,3.89,4.15,7.12,8.75,9.99
191,487.08,82,0.32855,12.26,36.92,59.37,110.29,169.52,213.98,518.81,119509.26,483,5.20,0.04,2.43,3.91,4.16,7.13,8.75,9.99
192,563.16,97,0.32706,12.26,37.02,59.70,110.38,170.44,213.79,518.81,119690.64,482,5.21,0.00,2.44,3.92,4.18,7.14,8.75,9.99
193,401.56,66,0.32687,12.26,37.02,60.10,109.69,170.55,213.83,518.81,119762.40,482,5.21,0.00,2.45,3.94,4.20,7.14,8.76,9.99
194,465.36,76,0.32664,12.26,37.02,60.14,110.11,170.83,213.77,518.81,119967.66,483,5.23,0.03,2.48,3.95,4.21,7.15,8.76,9.99
195,540.57,89,0.32677,12.26,37.02,60.35,110.56,171.22,213.83,518.81,120153.01,482,5.23,0.00,2.49,3.97,4.23,7.15,8.76,9.99
196,502.97,83,0.32626,12.26,37.02,60.57,112.56,170.43,213.83,518.81,120231.36,481,5.23,0.00,2.50,3.98,4.24,7.14,8.71,9.99
197,464.84,81,0.32609,12.26,37.02,60.48,112.92,170.56,212.93,518.81,120225.49,481,5.23,0.00,2.50,3.99,4.25,7.14,8.71,9.99
198,519.31,93,0.32560,12.26,37.12,60.72,112.92,170.66,213.83,518.81,120373.27,481,5.24,0.00,2.52,4.01,4.27,7.14,8.71,9.99
199,383.58,66,0.32401,12.26,37.72,61.02,112.93,170.65,213.89,518.81,120544.81,479,5.23,0.00,2.46,4.02,4.28,7.13,8.71,9.99
200,447.79,72,0.32324,12.26,38.02,60.87,113.13,170.91,214.03,518.81,120781.99,478,5.24,0.00,2.44,4.03,4.30,7.14,8.70,9.99
201,467.23,72,0.32279,12.26,38.22,61.64,113.13,171.93,213.02,518.81,121016.19,478,5.24,0.00,2.46,4.05,4.32,7.14,8.70,9.99
202,504.60,80,0.32256,12.26,38.22,62.24,113.49,173.24,213.35,518.81,121243.53,478,5.25,0.02,2.49,4.07,4.33,7.16,8.71,9.99
203,333.24,59,0.32199,12.26,38.02,62.63,114.14,171.29,213.40,518.81,121111.08,475,5.23,0.00,2.47,4.08,4.35,7.13,8.68,9.99
204,364.73,66,0.32087,12.26,38.22,62.90,115.28,172.29,213.74,518.81,121356.47,475,5.23,0.00,2.47,4.09,4.36,7.10,8.65,9.99
205,689.59,111,0.32093,12.26,38.22,63.45,115.30,173.54,214.03,518.81,121587.88,476,5.25,0.01,2.48,4.10,4.38,7.12,8.65,9.99
206,580.93,90,0.32099,12.26,38.27,63.58,115.45,173.57,214.03,518.81,121805.23,476,5.25,0.00,2.50,4.12,4.39,7.12,8.66,9.99
207,449.73,69,0.32055,12.26,38.27,63.73,115.41,173.54,214.57,518.81,122017.38,476,5.27,0.02,2.53,4.14,4.41,7.13,8.66,9.99
208,250.04,44,0.31935,12.26,38.38,64.21,115.51,171.51,213.83,518.81,122140.22,476,5.26,0.00,2.49,4.15,4.42,7.13,8.62,9.99
209,518.28,91,0.31860,12.26,38.43,64.66,115.45,171.25,214.47,518.81,122374.58,478,5.27,0.00,2.45,4.16,4.44,7.14,8.63,9.99
210,535.15,84,0.31840,12.26,38.43,64.56,115.55,171.55,214.87,518.81,122599.60,478,5.28,0.01,2.49,4.18,4.45,7.14,8.63,9.99
211,545.51,90,0.31814,12.26,38.53,65.06,115.58,172.52,215.13,518.81,122810.52,481,5.29,0.03,2.51,4.19,4.47,7.15,8.63,9.99
212,482.66,78,0.31791,12.26,38.59,65.73,116.25,173.33,214.67,518.81,123011.42,482,5.31,0.05,2.53,4.21,4.49,7.15,8.64,9.99
213,515.80,83,0.31633,12.26,38.73,66.07,116.55,173.51,213.83,518.81,123193.90,480,5.30,0.00,2.49,4.22,4.50,7.15,8.64,9.99
214,424.79,74,0.31578,12.26,38.73,65.67,116.55,173.63,214.03,518.81,123285.69,480,5.31,0.00,2.48,4.23,4.51,7.14,8.65,9.99
215,438.92,69,0.31531,12.26,38.82,65.93,116.52,174.40,213.96,518.81,123492.30,479,5.31,0.00,2.48,4.25,4.53,7.14,8.65,9.99
216,581.87,90,0.31668,12.26,38.92,65.86,116.05,174.22,214.77,518.81,123618.39,476,5.30,0.00,2.44,4.26,4.53,7.15,8.63,9.99
217,406.04,68,0.31648,12.26,38.82,65.86,116.52,173.71,214.74,518.81,123629.64,593,5.28,0.00,2.30,4.27,4.54,7.14,8.63,9.99
218,582.75,108,0.31231,18.52,39.55,65.58,114.95,172.91,215.10,430.94,122780.27,637,5.30,0.01,2.33,4.28,4.56,7.15,8.63,9.99
219,572.85,119,0.30910,18.52,40.71,64.93,113.53,172.68,216.39,430.94,121496.31,664,5.29,0.00,2.23,4.30,4.57,7.15,8.63,9.99
220,815.73,167,0.30616,18.56,42.77,63.96,109.30,171.20,212.60,430.94,120391.66,680,5.31,0.01,2.25,4.31,4.59,7.16,8.64,9.99
221,570.35,116,0.30374,18.56,44.72,64.24,106.53,170.03,211.29,430.94,119443.64,688,5.31,0.00,2.24,4.33,4.61,7.16,8.64,9.99
222,795.63,160,0.30296,18.56,46.88,64.08,105.01,168.99,211.50,430.94,118699.19,701,5.32,0.02,2.28,4.34,4.62,7.17,8.65,9.99
223,789.43,165,0.30189,18.56,47.82,64.06,102.74,168.92,209.19,430.94,117979.62,716,5.33,0.00,2.22,4.36,4.64,7.18,8.65,9.99
224,797.14,163,0.30088,18.56,49.82,63.81,100.73,168.97,209.27,430.94,117185.75,721,5.34,0.02,2.26,4.36,4.65,7.18,8.65,9.99
225,751.79,172,0.30091,18.56,50.22,63.45,99.50,168.66,208.40,430.94,116405.22,726,5.35,0.00,2.24,4.37,4.67,7.19,8.65,9.99
226,711.85,162,0.30063,18.56,50.42,63.53,98.45,168.19,209.25,430.94,115873.65,733,5.36,0.01,2.28,4.39,4.68,7.20,8.66,9.99
227,653.54,152,0.30001,18.56,51.26,63.29,96.40,166.27,207.42,430.94,115125.53,735,5.35,0.00,2.26,4.40,4.69,7.20,8.65,9.99
228,728.33,177,0.29946,18.56,52.44,63.68,96.43,167.06,206.58,430.94,114713.45,738,5.35,0.00,2.26,4.41,4.71,7.20,8.66,9.99
229,797.89,176,0.29941,18.56,53.31,63.56,94.74,166.46,206.45,430.94,114438.22,742,5.36,0.00,2.27,4.41,4.72,7.19,8.66,9.99
230,689.57,156,0.29968,18.56,54.23,63.55,92.15,166.25,207.75,430.94,114250.93,743,5.37,0.01,2.29,4.44,4.73,7.20,8.67,9.99
231,894.35,199,0.30039,18.56,53.65,63.35,91.51,165.32,208.04,430.94,114129.12,748,5.37,0.00,2.30,4.44,4.75,7.17,8.66,9.99
232,938.44,202,0.29971,18.56,54.77,63.71,91.11,165.83,206.11,430.94,113906.38,751,5.38,0.00,2.31,4.45,4.76,7.16,8.66,9.99
233,931.46,214,0.29917,18.56,54.62,63.49,88.55,166.25,206.10,430.94,113578.35,754,5.38,0.00,2.34,4.46,4.77,7.16,8.66,9.99
234,749.17,170,0.29861,18.56,55.37,63.53,86.57,165.88,205.80,400.86,113456.21,757,5.39,0.01,2.35,4.48,4.79,7.17,8.66,9.99
235,757.33,176,0.29751,18.81,56.59,63.46,87.37,166.47,206.24,400.86,113410.32,760,5.40,0.00,2.35,4.49,4.80,7.18,8.67,9.99
236,572.79,140,0.29712,18.81,56.60,63.56,87.24,166.95,206.26,400.86,113391.14,762,5.41,0.01,2.38,4.51,4.81,7.19,8.67,9.99
237,879.46,208,0.29664,18.81,56.94,63.90,86.79,166.92,204.94,400.86,113383.08,764,5.42,0.03,2.41,4.53,4.83,7.19,8.67,9.99
238,706.47,169,0.29628,18.81,56.60,64.38,85.39,166.25,206.00,400.86,113400.81,765,5.44,0.04,2.42,4.54,4.84,7.20,8.67,9.99
239,940.62,225,0.29491,18.81,56.05,64.76,86.57,166.46,204.70,400.86,113405.43,767,5.44,0.00,2.40,4.55,4.86,7.20,8.67,9.99
240,929.71,190,0.29419,18.81,56.82,64.86,87.39,166.77,207.66,400.86,113421.70,766,5.43,0.00,2.40,4.56,4.87,7.18,8.66,9.99
241,748.18,182,0.29256,18.81,57.40,65.11,87.39,165.73,206.52,400.86,113339.17,765,5.42,0.00,2.37,4.57,4.88,7.18,8.67,9.99
242,1113.39,261,0.29258,18.81,57.30,65.49,86.14,165.57,206.93,400.86,113333.16,765,5.44,0.02,2.39,4.59,4.90,7.18,8.67,9.99
243,964.56,226,0.29288,18.81,57.50,65.70,85.39,165.67,206.03,400.86,113389.22,762,5.42,0.00,2.35,4.59,4.91,7.19,8.67,9.99
244,942.10,203,0.29295,18.81,57.98,65.86,84.86,165.35,205.94,400.86,113447.78,764,5.43,0.00,2.36,4.60,4.92,7.20,8.67,9.99
245,796.17,180,0.29233,18.81,57.83,66.13,84.97,164.71,206.58,400.86,113433.16,767,5.43,0.00,2.38,4.61,4.94,7.20,8.67,9.99
246,1038.80,223,0.29174,18.81,57.77,66.43,84.91,165.38,205.76,400.86,113406.91,768,5.45,0.03,2.41,4.63,4.95,7.21,8.68,9.99
247,986.43,227,0.29198,18.81,57.98,66.46,84.91,163.40,205.81,400.86,113420.25,769,5.45,0.00,2.41,4.64,4.96,7.21,8.68,9.99
248,859.91,187,0.29176,18.81,58.41,66.77,84.48,165.05,205.80,400.86,113373.02,770,5.45,0.00,2.40,4.65,4.98,7.22,8.68,9.99
249,845.12,198,0.29129,18.81,58.59,67.15,83.60,165.14,205.80,400.86,113462.80,774,5.46,0.02,2.43,4.66,4.99,7.23,8.68,9.99
250,925.20,209,0.29140,18.81,58.04,67.37,83.55,164.34,206.69,400.86,113542.82,773,5.47,0.00,2.40,4.67,5.00,7.23,8.69,9.99
251,515.26,117,0.28925,18.81,58.04,67.63,84.93,163.31,205.66,400.86,113646.14,770,5.46,0.00,2.38,4.67,5.01,7.22,8.68,9.99
252,954.26,221,0.28852,18.81,58.04,68.04,84.86,164.90,206.65,400.86,113726.18,774,5.47,0.02,2.41,4.69,5.03,7.23,8.68,9.99
253,611.17,144,0.28768,18.81,58.41,68.05,84.50,165.65,206.69,400.86,113764.16,776,5.48,0.04,2.42,4.70,5.04,7.24,8.69,9.99
254,915.81,194,0.28752,18.81,58.41,68.42,84.59,165.94,206.62,400.86,113534.89,777,5.48,0.00,2.44,4.71,5.06,7.25,8.66,9.99
255,703.22,163,0.28649,18.81,58.41,68.85,84.40,165.96,203.74,400.86,113414.39,775,5.48,0.00,2.43,4.72,5.07,7.24,8.67,9.99
256,753.26,169,0.28572,18.81,58.59,69.10,83.62,165.31,204.42,400.86,113454.97,776,5.49,0.04,2.45,4.73,5.08,7.25,8.67,9.99
257,1011.94,211,0.28436,18.81,58.91,69.52,84.83,163.25,205.18,400.86,113463.54,775,5.49,0.00,2.39,4.73,5.09,7.25,8.68,9.99
258,905.70,191,0.28333,18.81,59.08,69.77,84.26,161.56,203.96,400.86,113532.22,774,5.49,0.00,2.39,4.73,5.10,7.23,8.67,9.99
259,990.34,222,0.28338,18.81,58.40,70.13,84.86,163.34,202.91,400.86,113558.50,775,5.50,0.00,2.41,4.73,5.12,7.22,8.68,9.99
260,1029.02,226,0.28275,18.81,58.04,70.54,85.39,162.13,202.16,400.86,113501.37,772,5.48,0.00,2.28,4.73,5.13,7.22,8.67,9.99
261,939.26,204,0.28201,18.81,58.54,70.70,85.48,162.55,202.20,400.86,113604.72,772,5.50,0.02,2.30,4.75,5.14,7.23,8.68,9.99
262,824.96,173,0.28077,18.81,59.08,70.82,85.86,161.11,202.59,400.86,113696.99,772,5.50,0.00,2.32,4.74,5.15,7.21,8.68,9.99
263,714.37,160,0.27970,18.81,59.67,71.03,86.95,161.56,201.90,400.86,113772.79,774,5.51,0.00,2.32,4.74,5.17,7.22,8.69,9.99
264,885.52,192,0.27958,18.81,59.54,71.30,85.35,160.68,200.43,400.86,113739.91,775,5.51,0.00,2.33,4.76,5.18,7.23,8.69,9.99
265,1007.38,213,0.27940,17.59,59.67,71.74,84.91,160.60,201.68,400.86,113856.60,774,5.51,0.00,2.32,4.76,5.19,7.22,8.68,9.99
266,945.58,199,0.27978,17.59,58.04,72.19,84.91,161.50,200.62,400.86,113833.16,773,5.50,0.00,2.32,4.76,5.20,7.21,8.68,9.99
267,757.66,164,0.27846,17.59,58.09,72.70,86.24,160.17,201.59,400.86,113572.51,771,5.48,0.00,2.27,4.74,5.22,7.19,8.64,9.99
268,1059.03,234,0.27690,17.59,59.16,72.28,86.91,159.56,199.84,400.86,113603.84,770,5.48,0.00,2.24,4.73,5.23,7.20,8.65,9.99
269,924.84,210,0.27674,17.59,59.08,72.25,85.49,159.96,200.88,400.86,113412.42,770,5.49,0.00,2.24,4.73,5.24,7.20,8.64,9.99
270,940.65,213,0.27704,17.59,59.08,72.54,85.10,158.28,200.51,400.86,113514.06,770,5.49,0.00,2.24,4.75,5.25,7.20,8.64,9.99
271,790.87,183,0.27649,17.59,59.08,72.92,85.21,159.91,202.46,400.86,113354.26,769,5.48,0.00,2.22,4.70,5.26,7.20,8.60,9.99
272,1034.26,210,0.27591,17.59,59.69,73.13,84.93,160.04,203.04,400.86,113505.67,771,5.50,0.03,2.25,4.70,5.27,7.21,8.61,9.99
273,1100.96,238,0.27538,17.59,59.67,73.33,85.08,159.91,203.20,400.86,113669.08,772,5.51,0.05,2.27,4.72,5.29,7.22,8.61,9.99
274,826.02,181,0.27481,17.59,59.69,73.83,84.69,159.91,203.71,400.86,113870.57,773,5.52,0.05,2.28,4.74,5.30,7.22,8.61,9.99
275,660.64,145,0.27420,17.59,59.79,73.83,84.74,159.07,203.26,400.86,113889.48,773,5.52,0.00,2.28,4.74,5.31,7.21,8.61,9.99
276,875.99,198,0.27362,17.59,59.79,74.35,84.95,159.06,204.37,400.86,114077.96,775,5.53,0.01,2.30,4.75,5.32,7.22,8.61,9.99
277,929.70,223,0.27340,17.59,59.67,74.54,85.30,160.51,204.07,400.86,114209.46,778,5.54,0.04,2.32,4.76,5.34,7.23,8.61,9.99
278,1260.11,263,0.27179,17.59,59.79,75.35,85.78,160.94,202.84,400.86,114363.04,779,5.54,0.00,2.35,4.78,5.35,7.24,8.61,9.99
279,901.80,194,0.27110,17.59,59.98,75.71,85.71,160.76,202.96,400.86,114535.35,779,5.56,0.05,2.37,4.80,5.36,7.25,8.62,9.99
280,754.88,157,0.26976,17.59,60.06,76.06,86.39,160.88,201.98,400.86,114689.43,778,5.56,0.00,2.39,4.81,5.37,7.25,8.62,9.99
281,842.11,182,0.26978,17.59,59.67,76.44,86.17,161.39,202.09,400.86,114814.51,780,5.56,0.00,2.39,4.79,5.38,7.25,8.62,9.99
282,865.63,186,0.26944,17.59,59.08,76.88,87.03,161.15,201.52,400.86,114908.26,780,5.57,0.00,2.29,4.79,5.40,7.25,8.62,9.99
283,867.33,193,0.26881,17.59,59.67,77.02,87.09,160.17,201.95,400.86,115043.82,780,5.58,0.02,2.31,4.80,5.42,7.26,8.62,9.99
284,1060.52,217,0.26866,17.59,59.35,77.42,87.29,161.49,202.13,400.86,115196.73,781,5.59,0.03,2.34,4.82,5.42,7.27,8.63,9.99
285,960.16,191,0.26930,17.59,59.67,77.76,87.39,161.49,203.26,400.86,115367.84,784,5.60,0.06,2.36,4.84,5.44,7.28,8.63,9.99
286,850.09,189,0.26839,17.59,59.79,77.86,87.87,160.60,202.62,400.86,115497.46,785,5.61,0.00,2.38,4.83,5.45,7.27,8.64,9.99
287,739.29,161,0.26687,17.59,60.14,77.97,87.95,160.60,203.26,400.86,115569.61,787,5.62,0.01,2.40,4.85,5.46,7.28,8.64,9.99
288,1002.67,211,0.26611,17.59,59.79,78.27,88.34,158.38,204.42,400.86,115572.49,786,5.62,0.00,2.38,4.85,5.47,7.29,8.64,9.99
289,821.43,179,0.26562,17.59,59.85,78.35,88.94,157.25,204.42,400.86,115662.23,787,5.63,0.05,2.40,4.86,5.48,7.29,8.65,9.99
290,883.19,184,0.26524,17.59,60.08,78.68,88.81,157.81,203.94,400.86,115664.83,787,5.64,0.00,2.40,4.87,5.50,7.29,8.65,9.99
291,1065.70,209,0.26622,17.59,59.41,79.03,89.24,158.26,204.36,400.86,115779.71,786,5.63,0.00,2.38,4.88,5.51,7.27,8.65,9.99
292,754.95,153,0.26557,17.59,59.67,79.64,89.25,159.18,204.42,400.86,115849.54,788,5.65,0.01,2.40,4.90,5.52,7.28,8.66,9.99
293,798.91,175,0.26522,17.59,59.12,79.56,89.42,158.95,203.66,400.86,115912.48,786,5.64,0.00,2.40,4.90,5.53,7.26,8.66,9.99
294,947.96,210,0.26493,17.59,59.08,79.62,89.92,158.92,203.74,400.86,115776.02,788,5.64,0.00,2.40,4.90,5.54,7.27,8.66,9.99
295,931.77,187,0.26397,17.59,59.67,80.05,90.25,158.87,203.27,400.86,115792.15,788,5.65,0.04,2.41,4.91,5.55,7.27,8.66,9.99
296,1076.56,219,0.26378,17.59,58.41,80.00,90.62,158.15,203.59,400.86,115851.92,788,5.66,0.07,2.43,4.92,5.56,7.28,8.66,9.99
297,1099.03,220,0.26375,17.59,59.08,80.05,90.76,158.17,203.26,400.86,115873.33,788,5.67,0.00,2.44,4.93,5.58,7.28,8.67,9.99
298,959.48,202,0.26348,17.59,59.67,79.83,91.25,156.13,203.82,400.86,115986.85,787,5.67,0.00,2.46,4.95,5.59,7.25,8.66,9.99
299,1097.80,216,0.26377,17.59,58.41,80.29,91.51,159.19,204.42,400.86,116081.88,788,5.67,0.00,2.48,4.95,5.60,7.26,8.66,9.99
300,1109.48,236,0.26405,17.59,58.09,80.34,92.00,156.81,204.11,400.86,115932.01,789,5.68,0.00,2.48,4.93,5.61,7.26,8.66,9.99
301,997.53,201,0.26467,17.59,58.04,80.48,92.72,157.41,203.26,400.86,115950.82,787,5.66,0.00,2.45,4.92,5.62,7.20,8.66,9.99
302,1215.01,261,0.26437,17.59,58.16,80.13,92.56,156.31,202.72,400.86,115998.58,787,5.68,0.02,2.46,4.93,5.64,7.20,8.67,9.99
303,1082.95,214,0.26475,17.59,57.69,80.71,92.81,157.77,203.26,400.86,116097.53,786,5.68,0.00,2.44,4.95,5.65,7.20,8.66,9.99
304,1075.40,222,0.26388,17.59,57.93,80.99,93.29,155.65,202.85,400.86,116191.89,786,5.69,0.01,2.47,4.96,5.66,7.20,8.66,9.99
305,1089.18,219,0.26347,17.59,57.40,81.79,93.44,155.08,203.99,400.86,116263.12,788,5.68,0.00,2.46,4.96,5.67,7.18,8.66,9.99
306,1077.62,224,0.26305,17.59,57.93,81.52,93.88,156.39,204.45,400.86,116308.12,790,5.69,0.02,2.49,4.98,5.68,7.19,8.66,9.99
307,918.65,190,0.26152,17.59,57.93,81.72,94.40,155.79,203.26,400.86,116008.54,789,5.69,0.00,2.47,4.94,5.69,7.15,8.66,9.99
308,1261.00,241,0.26140,17.59,57.46,82.31,94.24,156.62,203.22,400.86,116063.47,790,5.70,0.03,2.49,4.96,5.70,7.15,8.66,9.99
309,1039.53,217,0.26124,17.59,57.40,81.66,94.40,154.63,202.73,400.86,115907.09,790,5.71,0.00,2.51,4.96,5.71,7.16,8.66,9.99
310,855.91,178,0.26026,17.59,57.40,82.47,94.69,154.88,203.26,400.86,115995.38,791,5.71,0.00,2.53,4.97,5.72,7.16,8.67,9.99
311,1029.07,214,0.25979,17.59,57.06,83.03,94.87,154.02,202.75,400.86,116122.77,791,5.72,0.05,2.56,4.99,5.74,7.16,8.67,9.99
312,855.23,175,0.25908,17.59,57.40,83.89,95.47,155.32,202.68,400.86,116288.35,794,5.73,0.06,2.56,5.00,5.75,7.17,8.67,9.99
313,1031.21,206,0.25891,17.59,57.38,84.57,95.63,154.63,203.87,400.86,116443.75,794,5.74,0.09,2.58,5.02,5.76,7.17,8.67,9.99
314,992.14,200,0.25885,17.59,57.40,84.86,95.84,154.32,204.42,400.86,116577.89,794,5.75,0.00,2.58,5.03,5.77,7.17,8.67,9.99
315,841.89,174,0.25798,17.59,57.40,84.91,96.27,154.44,203.97,400.86,116782.36,796,5.76,0.01,2.59,5.04,5.78,7.18,8.68,9.99
316,1255.97,248,0.25815,17.59,57.38,84.91,96.74,154.45,203.26,400.86,116983.33,795,5.76,0.00,2.58,5.06,5.79,7.18,8.68,9.99
317,1004.73,209,0.25835,17.59,57.40,83.99,96.57,156.35,203.89,400.86,117101.82,794,5.76,0.00,2.54,5.02,5.80,7.13,8.68,9.99
318,1216.30,241,0.25790,17.59,57.98,83.98,97.11,156.69,204.21,400.86,117267.48,796,5.77,0.03,2.56,5.03,5.81,7.14,8.68,9.99
319,980.20,200,0.25806,17.59,57.38,83.78,97.22,155.84,204.42,400.86,117459.05,796,5.78,0.05,2.59,5.05,5.82,7.14,8.69,9.99
320,1182.42,233,0.25862,17.59,57.04,84.38,97.50,155.86,204.71,400.86,117656.78,795,5.78,0.00,2.59,5.06,5.83,7.15,8.69,9.99
321,1227.00,244,0.25841,17.59,57.06,84.26,98.06,155.71,203.91,400.86,117698.18,795,5.78,0.00,2.50,5.04,5.85,7.14,8.69,9.99
322,1401.91,289,0.25813,17.59,57.38,84.57,98.42,155.76,204.36,400.86,117834.60,795,5.79,0.01,2.53,5.07,5.86,7.14,8.69,9.99
323,1073.51,204,0.25725,17.59,57.40,84.56,98.83,155.54,204.47,400.86,118014.86,795,5.80,0.02,2.55,5.08,5.87,7.14,8.70,9.99
324,1014.70,187,0.25564,17.59,57.38,85.55,99.55,156.02,204.42,400.86,118104.27,791,5.78,0.00,2.48,5.05,5.88,7.10,8.68,9.99
325,1097.93,220,0.25510,17.59,56.83,85.22,100.19,155.73,204.42,400.86,118229.40,791,5.78,0.00,2.49,5.06,5.89,7.11,8.69,9.99
326,998.00,200,0.25326,17.59,57.38,85.83,100.36,157.07,203.26,332.46,118289.37,790,5.78,0.00,2.50,5.07,5.90,7.11,8.69,9.99
327,1146.42,224,0.25257,17.59,57.90,85.85,100.09,157.41,204.42,303.20,118354.98,792,5.79,0.01,2.52,5.08,5.91,7.12,8.69,9.99
328,1195.61,231,0.25239,17.59,57.06,85.85,100.29,155.82,204.05,303.20,118365.88,792,5.78,0.00,2.52,5.04,5.92,7.07,8.67,9.99
329,973.24,195,0.25325,17.59,57.06,85.49,100.62,155.72,203.78,317.26,118425.89,792,5.78,0.00,2.49,5.05,5.93,7.08,8.68,9.99
330,1028.73,202,0.25238,17.59,57.06,85.67,101.25,154.57,203.12,303.20,118355.10,791,5.79,0.00,2.51,5.07,5.94,7.08,8.68,9.99
331,1345.83,259,0.25079,17.59,56.87,85.94,101.81,154.63,203.15,303.20,118412.82,793,5.80,0.02,2.54,5.07,5.95,7.09,8.68,9.99
332,1087.52,202,0.24947,17.59,56.87,87.39,102.26,154.52,203.01,303.20,118518.61,791,5.79,0.00,2.53,5.07,5.96,7.06,8.68,9.99
333,1003.58,202,0.24941,17.59,56.87,87.57,102.35,154.89,203.26,303.20,118632.33,792,5.80,0.01,2.56,5.08,5.97,7.07,8.69,9.99
334,1274.76,238,0.25014,17.59,56.87,86.89,102.72,154.54,204.38,303.20,118750.75,793,5.82,0.06,2.58,5.10,5.98,7.07,8.69,9.99
335,1198.78,220,0.25058,17.59,56.87,86.38,102.80,153.05,204.82,303.20,118904.19,793,5.83,0.08,2.60,5.10,5.99,7.08,8.70,9.99
336,1044.58,206,0.24987,17.59,56.83,86.70,102.84,156.31,204.96,303.20,119088.79,793,5.84,0.10,2.62,5.12,6.01,7.09,8.70,9.99
337,1069.13,207,0.24992,17.59,56.87,87.31,103.42,156.30,205.92,303.20,119289.65,793,5.85,0.11,2.64,5.14,6.02,7.09,8.70,9.99
338,1434.30,273,0.25023,17.59,56.83,87.69,103.48,154.74,206.02,303.20,119449.22,793,5.85,0.00,2.65,5.13,6.03,7.10,8.69,9.99
339,1091.59,207,0.24916,17.59,56.83,86.93,104.25,155.20,206.12,303.20,119474.55,792,5.86,0.00,2.65,5.15,6.04,7.10,8.69,9.99
340,1081.72,204,0.24953,17.59,56.60,87.29,104.67,155.11,205.69,340.50,119640.89,790,5.85,0.00,2.55,5.15,6.05,7.08,8.69,9.99
341,1249.12,235,0.24961,17.59,55.96,86.63,104.86,155.72,206.06,303.20,119804.81,791,5.86,0.01,2.57,5.16,6.06,7.08,8.70,9.99
