iteration,total_transactions_amount,transactions_count,gini,min,p10,p25,p50,p75,p90,max,total_wealth,adult_agents,edu_mean,edu_min,edu_p10,edu_p25,edu_p50,edu_p75,edu_p90,edu_max
173,888.30,145,0.30031,11.60,48.00,76.52,133.19,188.24,224.49,523.01,137789.11,638,6.56,0.00,3.48,5.43,6.90,8.23,9.30,9.98
174,797.79,126,0.30043,11.60,47.22,76.67,133.26,188.69,224.33,523.01,138097.42,638,6.56,0.00,3.49,5.44,6.91,8.24,9.30,9.98
175,1020.65,160,0.29975,11.60,48.04,77.18,134.13,188.25,224.99,523.01,138196.63,636,6.57,0.00,3.50,5.46,6.92,8.24,9.30,9.98
176,780.74,125,0.29944,11.60,48.04,77.33,133.71,188.59,225.39,523.01,138507.03,637,6.58,0.05,3.52,5.48,6.93,8.25,9.31,9.98
177,1099.31,173,0.30034,11.60,48.04,76.62,132.66,188.15,225.15,523.01,138573.35,637,6.59,0.00,3.55,5.49,6.94,8.24,9.31,9.98
178,741.50,116,0.29955,14.49,48.17,77.33,134.56,190.29,225.05,523.01,138897.78,637,6.60,0.06,3.59,5.52,6.96,8.25,9.32,9.98
179,917.83,153,0.30003,14.49,48.04,77.90,133.79,188.87,225.37,523.01,138963.11,637,6.61,0.00,3.61,5.53,6.98,8.26,9.32,9.98
180,1047.47,159,0.30013,14.49,48.04,77.18,133.59,189.33,226.38,523.01,139013.94,637,6.62,0.00,3.63,5.55,7.00,8.26,9.32,9.98
181,814.78,136,0.29972,14.49,48.17,77.08,135.15,191.04,226.60,523.01,139314.02,638,6.64,0.05,3.66,5.57,7.00,8.28,9.32,9.98
182,924.97,148,0.29917,14.49,48.46,77.18,134.28,190.92,226.53,523.01,139604.51,639,6.66,0.07,3.69,5.59,7.02,8.28,9.33,9.98
183,950.99,149,0.29866,14.49,48.46,77.18,133.19,191.56,226.83,523.01,139880.55,641,6.67,0.08,3.72,5.62,7.03,8.29,9.33,9.98
184,839.92,130,0.29819,14.49,48.46,78.00,133.70,191.80,227.18,523.01,140166.68,641,6.69,0.17,3.74,5.63,7.04,8.30,9.34,9.98
185,838.96,138,0.29773,14.49,48.65,78.28,135.86,192.68,227.68,523.01,140440.70,641,6.71,0.23,3.79,5.66,7.05,8.31,9.35,9.98
186,793.47,123,0.29759,14.49,49.01,78.80,137.09,191.39,228.45,523.01,140472.15,639,6.70,0.00,3.80,5.64,7.06,8.28,9.34,9.98
187,1019.99,151,0.29713,14.49,49.08,79.20,135.49,191.04,228.21,523.01,140281.17,636,6.68,0.00,3.67,5.65,7.07,8.28,9.34,9.98
188,773.97,131,0.29684,14.49,49.08,79.12,135.59,191.71,228.57,523.01,140630.11,637,6.70,0.01,3.71,5.66,7.08,8.29,9.35,9.98
189,894.57,146,0.29707,14.49,48.65,80.29,137.36,192.12,229.78,523.01,140949.40,637,6.69,0.00,3.71,5.66,7.09,8.29,9.35,9.98
190,1012.68,148,0.29641,14.49,48.65,80.35,137.52,192.52,230.46,523.01,141268.85,639,6.70,0.00,3.70,5.68,7.09,8.29,9.35,9.98
191,750.40,123,0.29594,14.49,48.65,80.39,136.94,193.12,230.42,523.01,141602.62,641,6.72,0.09,3.71,5.69,7.10,8.30,9.35,9.98
192,841.82,130,0.29521,14.49,48.65,80.05,137.45,193.97,230.60,523.01,141920.75,641,6.74,0.12,3.76,5.72,7.11,8.31,9.36,9.98
193,746.10,119,0.29551,14.49,49.01,80.43,137.37,193.00,229.92,523.01,141970.72,640,6.74,0.00,3.65,5.73,7.11,8.31,9.36,9.98
194,937.13,140,0.29589,14.49,49.08,80.63,136.95,193.21,229.28,523.01,142054.82,640,6.73,0.00,3.65,5.71,7.10,8.30,9.36,9.98
195,935.04,148,0.29567,14.49,49.08,82.05,137.90,193.17,229.99,523.01,142393.63,640,6.75,0.03,3.67,5.74,7.11,8.31,9.36,9.98
196,787.60,134,0.29507,14.49,49.08,82.37,138.02,193.91,230.81,523.01,142717.32,642,6.77,0.09,3.69,5.78,7.13,8.32,9.37,9.98
197,1055.59,159,0.29482,17.67,49.43,82.14,138.09,192.78,231.51,523.01,143017.74,642,6.78,0.09,3.72,5.79,7.14,8.33,9.37,9.98
198,1045.83,168,0.29442,17.67,49.53,81.95,137.65,194.21,230.13,523.01,143063.95,642,6.79,0.00,3.73,5.80,7.16,8.33,9.37,9.98
199,752.66,126,0.29269,17.67,49.53,82.99,137.91,194.18,230.00,523.01,143368.26,642,6.80,0.00,3.75,5.82,7.17,8.35,9.37,9.98
200,1093.59,163,0.29300,17.67,49.53,82.64,138.27,194.76,230.26,523.01,143423.99,643,6.81,0.00,3.76,5.83,7.18,8.35,9.38,9.98
201,858.52,130,0.29428,17.67,49.79,82.11,137.27,194.19,230.50,536.68,143607.03,641,6.80,0.00,3.72,5.82,7.18,8.34,9.36,9.98
202,749.91,117,0.29432,17.67,49.79,81.77,137.66,193.19,230.82,536.68,143480.07,639,6.78,0.00,3.61,5.79,7.18,8.34,9.36,9.98
203,922.30,140,0.29534,17.67,50.03,81.50,137.84,193.70,231.82,536.68,143615.70,638,6.78,0.00,3.58,5.79,7.19,8.35,9.36,9.98
204,821.27,128,0.29512,17.67,50.19,82.16,137.66,192.12,231.51,536.68,143501.16,635,6.76,0.00,3.57,5.79,7.18,8.34,9.36,9.98
205,1068.73,160,0.29486,17.67,50.19,83.25,137.66,194.44,231.76,536.68,143902.00,636,6.77,0.00,3.59,5.79,7.19,8.34,9.36,9.98
206,657.46,104,0.29585,17.67,50.48,83.49,137.94,194.08,232.44,536.68,144087.90,635,6.76,0.00,3.51,5.78,7.17,8.35,9.36,9.98
207,739.50,114,0.29534,17.67,50.49,84.16,138.46,195.42,232.79,536.68,144466.96,635,6.78,0.07,3.56,5.81,7.19,8.35,9.36,9.98
208,909.99,146,0.29545,17.67,50.49,82.88,139.67,195.70,232.92,536.68,144580.84,636,6.79,0.00,3.56,5.82,7.20,8.35,9.36,9.98
209,694.06,111,0.29482,17.67,50.49,83.79,139.30,195.74,233.17,536.68,144924.10,637,6.79,0.00,3.60,5.81,7.20,8.36,9.36,9.98
210,867.33,133,0.29437,17.67,50.49,83.17,139.63,194.56,233.80,536.68,145006.33,636,6.80,0.00,3.61,5.82,7.21,8.37,9.37,9.98
211,813.44,133,0.29401,17.67,50.66,83.52,139.84,195.56,234.23,536.68,145221.71,637,6.81,0.00,3.65,5.82,7.23,8.37,9.37,9.98
212,865.48,132,0.29286,17.67,50.66,84.19,140.36,195.09,233.99,536.68,145528.43,637,6.83,0.00,3.69,5.84,7.24,8.38,9.37,9.98
213,905.65,138,0.29250,17.67,50.80,84.02,141.00,195.76,234.18,536.68,145578.25,636,6.83,0.00,3.68,5.86,7.25,8.38,9.37,9.98
214,824.35,129,0.29173,17.67,50.80,84.28,141.90,195.31,233.43,536.68,145887.77,637,6.84,0.05,3.73,5.87,7.26,8.39,9.37,9.98
215,778.50,125,0.29046,17.67,51.47,85.05,142.58,194.77,234.06,536.68,146062.53,638,6.85,0.00,3.71,5.89,7.27,8.39,9.37,9.98
216,991.65,153,0.29133,17.67,51.47,84.90,141.94,195.28,236.22,536.68,146348.44,641,6.86,0.00,3.67,5.92,7.28,8.40,9.38,9.98
217,1017.94,159,0.29080,20.82,51.53,85.02,143.36,195.40,236.82,536.68,146645.72,644,6.87,0.00,3.70,5.94,7.28,8.40,9.38,9.98
218,836.69,136,0.28976,20.82,51.53,85.25,144.75,195.25,235.70,536.68,146835.34,649,6.88,0.06,3.72,5.95,7.30,8.40,9.38,9.98
219,672.63,101,0.28808,25.85,51.53,85.61,144.26,196.67,235.98,536.68,146646.33,655,6.89,0.00,3.77,5.97,7.31,8.40,9.38,9.98
220,934.07,133,0.28657,25.85,51.93,86.47,142.00,196.07,232.22,536.68,146436.56,658,6.89,0.00,3.78,5.98,7.30,8.41,9.39,9.98
221,955.75,146,0.28720,25.85,51.93,86.51,141.14,196.54,231.44,536.68,145897.09,658,6.88,0.00,3.71,5.96,7.27,8.41,9.39,9.98
222,962.77,140,0.28557,25.85,52.54,87.21,140.18,194.97,232.23,536.68,145777.15,661,6.88,0.00,3.72,5.98,7.28,8.42,9.39,9.98
223,762.18,121,0.28354,25.85,53.68,87.71,140.00,194.13,231.70,536.68,145737.16,665,6.89,0.00,3.73,6.00,7.30,8.41,9.38,9.98
224,890.28,138,0.28242,25.85,53.96,88.22,140.60,193.76,233.39,536.68,145445.36,668,6.90,0.00,3.76,6.00,7.30,8.41,9.38,9.98
225,980.67,155,0.28133,25.85,53.68,87.89,140.00,194.91,232.20,536.68,145291.85,669,6.90,0.00,3.77,6.02,7.32,8.41,9.38,9.98
226,792.44,123,0.27966,25.85,54.07,88.57,140.28,194.13,231.51,536.68,145188.28,672,6.91,0.00,3.78,6.02,7.31,8.42,9.38,9.98
227,1070.23,175,0.27873,25.85,54.30,88.26,140.34,193.85,230.37,536.68,145075.22,677,6.93,0.08,3.80,6.05,7.34,8.43,9.39,9.98
228,802.87,130,0.27837,25.85,54.30,88.62,140.00,191.92,229.90,536.68,144998.70,680,6.93,0.00,3.82,6.06,7.34,8.44,9.39,9.98
229,1227.35,190,0.27797,25.85,54.57,89.09,139.12,193.97,228.78,536.68,144922.09,683,6.95,0.02,3.84,6.09,7.34,8.44,9.39,9.98
230,841.73,133,0.27774,25.85,54.50,89.13,138.98,191.86,229.61,536.68,144631.25,682,6.96,0.00,3.85,6.09,7.36,8.44,9.39,9.98
231,1053.90,173,0.27823,25.85,54.57,89.18,138.15,193.80,229.89,536.68,144640.34,684,6.97,0.07,3.88,6.10,7.38,8.45,9.40,9.98
232,919.80,146,0.27825,25.85,54.57,89.71,137.29,194.20,230.01,536.68,144608.31,684,6.96,0.00,3.77,6.09,7.37,8.44,9.40,9.98
233,1028.12,152,0.27713,25.85,54.74,88.91,137.66,193.44,229.30,536.68,144493.01,686,6.97,0.00,3.78,6.11,7.37,8.44,9.39,9.98
234,1002.39,146,0.27651,25.85,54.74,89.25,138.66,193.69,230.16,536.68,144459.72,688,6.98,0.04,3.80,6.13,7.38,8.44,9.40,9.98
235,1316.85,205,0.27703,25.85,54.74,88.74,138.37,193.46,230.10,536.68,144233.76,692,6.98,0.00,3.77,6.15,7.39,8.45,9.40,9.98
236,929.76,153,0.27558,25.85,54.74,89.19,137.47,194.22,228.82,536.68,144160.93,697,6.98,0.00,3.77,6.16,7.37,8.46,9.39,9.98
237,911.09,146,0.27530,25.85,54.57,88.35,135.40,193.29,228.36,536.68,143581.46,694,6.96,0.00,3.64,6.15,7.37,8.44,9.39,9.98
238,1150.35,176,0.27412,25.85,54.74,88.60,135.59,192.92,227.82,536.68,143259.74,693,6.96,0.00,3.68,6.17,7.37,8.43,9.40,9.98
239,906.27,146,0.27510,25.85,54.74,88.73,135.45,190.94,227.28,551.64,143055.44,692,6.96,0.00,3.58,6.17,7.37,8.44,9.39,9.98
240,662.52,108,0.27485,25.85,54.74,89.14,135.77,191.84,228.79,551.64,143149.69,694,6.97,0.04,3.61,6.20,7.38,8.45,9.39,9.98
241,740.28,118,0.27400,25.85,54.74,89.14,136.18,190.57,228.29,551.64,142714.68,692,6.96,0.00,3.57,6.18,7.36,8.45,9.39,9.98
242,820.49,130,0.27349,25.85,54.81,88.89,136.06,189.42,228.07,551.64,142780.70,693,6.97,0.00,3.53,6.19,7.38,8.46,9.39,9.98
243,823.39,133,0.27317,25.85,54.81,89.76,133.93,188.77,230.03,551.64,142856.66,694,6.97,0.00,3.53,6.20,7.39,8.46,9.39,9.98
244,844.54,140,0.27247,25.85,54.77,89.44,134.33,189.62,228.94,551.64,142614.65,696,6.98,0.00,3.55,6.20,7.39,8.46,9.39,9.98
245,1035.14,157,0.27231,25.85,54.77,89.89,133.38,189.38,229.07,551.64,142663.26,699,6.99,0.02,3.57,6.22,7.41,8.47,9.39,9.98
246,1016.61,166,0.27119,25.85,55.04,90.37,135.00,189.92,226.55,462.20,142608.05,704,7.01,0.06,3.62,6.25,7.43,8.48,9.40,9.98
247,1004.34,157,0.27235,25.85,54.81,90.31,134.23,190.99,227.90,456.10,142328.77,702,7.01,0.00,3.63,6.24,7.43,8.48,9.40,9.98
248,825.50,127,0.27135,25.85,55.04,90.61,133.76,190.65,227.46,456.10,142067.97,707,7.01,0.00,3.62,6.25,7.44,8.49,9.37,9.98
249,1092.13,169,0.27106,25.85,55.04,89.58,134.69,190.16,225.77,456.10,142028.37,708,7.01,0.00,3.64,6.24,7.44,8.50,9.38,9.98
250,868.95,137,0.26992,25.85,55.34,89.56,134.31,189.54,225.49,456.10,141773.58,707,7.01,0.00,3.62,6.24,7.44,8.49,9.38,9.98
251,958.05,154,0.27011,25.85,55.34,89.27,134.09,190.52,225.95,456.10,141555.83,705,7.01,0.00,3.54,6.26,7.44,8.48,9.37,9.98
252,1216.27,193,0.27010,25.85,55.44,89.58,134.15,190.94,225.63,456.10,141647.31,706,7.02,0.04,3.58,6.27,7.46,8.49,9.37,9.98
253,1352.02,201,0.27090,25.85,55.34,89.28,133.34,190.78,226.70,456.10,141475.56,710,7.03,0.00,3.57,6.29,7.46,8.50,9.37,9.98
254,1320.96,204,0.27066,25.85,55.44,89.77,133.42,190.79,224.59,456.10,141503.30,712,7.04,0.05,3.61,6.30,7.47,8.51,9.38,9.98
255,1124.45,179,0.26938,25.85,55.44,89.93,133.08,190.57,225.19,456.10,141524.45,714,7.06,0.13,3.66,6.31,7.48,8.51,9.38,9.98
256,895.94,150,0.26953,25.85,55.34,89.20,132.88,191.06,225.64,456.10,141588.08,716,7.06,0.00,3.59,6.32,7.49,8.52,9.38,9.98
257,1350.88,206,0.26777,25.85,55.78,90.01,133.66,191.34,226.23,456.10,141573.11,717,7.07,0.00,3.61,6.34,7.51,8.53,9.38,9.98
258,1178.34,189,0.26866,25.85,55.66,89.47,132.20,189.72,225.81,456.10,140865.57,716,7.05,0.00,3.50,6.33,7.49,8.53,9.38,9.98
259,1144.35,199,0.26899,25.85,55.77,88.77,133.82,189.83,224.33,511.56,140901.12,716,7.04,0.00,3.48,6.34,7.50,8.54,9.39,9.98
260,1267.08,192,0.26868,25.85,55.78,89.62,133.23,189.16,223.97,511.56,140908.15,715,7.04,0.00,3.44,6.33,7.50,8.53,9.38,9.98
261,1115.77,181,0.26781,25.85,55.78,90.32,132.93,189.27,224.46,511.56,140994.52,719,7.06,0.04,3.47,6.35,7.52,8.54,9.38,9.98
262,1036.95,170,0.26726,25.85,55.77,90.72,132.30,189.57,223.09,511.56,140978.70,722,7.06,0.00,3.48,6.35,7.52,8.55,9.37,9.98
263,1115.51,184,0.26619,25.85,55.77,91.00,131.23,189.87,224.48,511.56,140907.87,723,7.08,0.06,3.54,6.36,7.54,8.56,9.38,9.98
264,1255.92,188,0.26565,25.85,55.44,91.15,131.47,187.75,223.67,511.56,140533.44,724,7.07,0.00,3.42,6.36,7.54,8.55,9.38,9.98
265,916.94,139,0.26433,25.85,55.44,91.68,131.56,187.48,223.40,511.56,140587.02,725,7.09,0.01,3.47,6.39,7.55,8.56,9.38,9.98
266,1427.79,215,0.26399,25.85,55.77,91.82,132.32,188.97,223.87,511.56,140638.56,724,7.09,0.00,3.38,6.40,7.56,8.56,9.39,9.98
267,1122.73,178,0.26361,25.85,55.50,92.22,133.24,187.45,223.27,511.56,140548.35,722,7.07,0.00,3.35,6.39,7.57,8.57,9.39,9.98
268,978.72,154,0.26457,25.85,55.77,91.56,130.53,186.40,222.84,511.56,140165.36,719,7.05,0.00,3.20,6.39,7.56,8.55,9.34,9.98
269,1033.52,163,0.26448,25.85,55.44,92.59,131.77,187.44,222.63,511.56,140184.28,719,7.05,0.00,3.18,6.38,7.57,8.56,9.34,9.99
270,1045.83,173,0.26423,25.85,55.44,92.65,130.92,188.00,223.08,511.56,140234.56,721,7.06,0.00,3.21,6.38,7.58,8.56,9.35,9.99
271,1032.17,169,0.26605,25.85,55.21,91.97,130.72,188.33,223.21,511.56,140091.51,720,7.06,0.00,3.23,6.39,7.59,8.56,9.35,9.99
272,1005.26,159,0.26622,25.85,55.21,92.20,129.55,188.41,224.27,511.56,140154.98,721,7.06,0.00,3.21,6.40,7.60,8.56,9.35,9.99
273,1085.85,174,0.26621,25.85,55.44,92.45,129.02,189.00,224.94,511.56,140194.39,721,7.08,0.04,3.25,6.42,7.61,8.57,9.36,9.99
274,944.50,139,0.26526,25.85,55.44,92.53,129.91,189.05,224.71,511.56,140281.74,723,7.08,0.00,3.28,6.43,7.61,8.57,9.35,9.99
275,903.45,153,0.26477,25.85,55.77,92.44,131.23,189.40,223.96,511.56,140440.22,722,7.08,0.00,3.24,6.43,7.62,8.57,9.35,9.99
276,1105.61,180,0.26514,25.85,55.77,92.62,131.44,189.12,225.07,511.56,140566.55,722,7.08,0.00,3.26,6.45,7.63,8.57,9.36,9.99
277,1142.15,185,0.26533,25.85,55.77,92.49,131.15,188.15,225.07,511.56,140457.92,721,7.08,0.00,3.26,6.45,7.64,8.57,9.36,9.99
278,1043.59,161,0.26558,25.85,55.77,92.39,130.14,189.38,224.21,511.56,140635.44,722,7.09,0.00,3.26,6.45,7.64,8.58,9.35,9.99
279,1057.35,169,0.26508,25.85,55.78,92.54,130.02,190.85,224.06,511.56,140762.86,726,7.10,0.10,3.30,6.47,7.66,8.59,9.36,9.99
280,833.26,138,0.26478,25.85,55.44,92.28,131.88,191.45,224.27,511.56,140822.55,724,7.10,0.00,3.32,6.48,7.66,8.59,9.36,9.99
281,1274.84,205,0.26660,25.85,55.34,92.84,130.85,190.39,222.61,511.56,140917.11,724,7.09,0.00,3.34,6.48,7.67,8.59,9.35,9.99
282,1107.50,176,0.26681,29.93,55.44,92.58,129.81,191.42,223.21,511.56,141057.67,724,7.09,0.00,3.29,6.49,7.68,8.59,9.33,9.99
283,862.06,134,0.26559,29.93,55.44,92.42,130.11,190.78,222.17,511.56,140949.87,725,7.09,0.00,3.32,6.50,7.69,8.60,9.33,9.99
284,907.78,151,0.26424,29.93,55.78,93.02,129.75,190.13,223.11,511.56,141015.49,725,7.09,0.00,3.33,6.47,7.70,8.60,9.33,9.99
285,1266.19,195,0.26312,29.93,56.33,93.01,130.35,189.33,223.80,511.56,141127.86,727,7.10,0.03,3.39,6.50,7.72,8.61,9.34,9.99
286,978.16,159,0.26174,29.93,57.15,92.68,131.78,188.97,224.40,511.56,141182.24,730,7.12,0.11,3.41,6.52,7.72,8.61,9.34,9.99
287,1120.27,180,0.26066,29.93,57.15,93.14,131.83,189.22,224.62,511.56,141264.71,733,7.12,0.00,3.42,6.53,7.73,8.61,9.34,9.99
288,1369.96,222,0.25926,29.93,57.50,93.91,130.41,189.27,224.42,511.56,141300.07,733,7.14,0.06,3.46,6.54,7.73,8.62,9.34,9.99
289,1197.82,192,0.25965,29.93,57.50,93.71,132.68,188.74,225.51,511.56,141385.83,737,7.15,0.16,3.47,6.55,7.75,8.62,9.35,9.99
290,1027.09,159,0.25866,29.93,57.55,93.75,133.30,188.38,225.15,511.56,141435.22,737,7.15,0.00,3.47,6.51,7.76,8.63,9.35,9.99
291,1079.29,175,0.25867,29.93,57.55,93.67,133.54,188.78,225.16,511.56,141517.04,738,7.15,0.00,3.50,6.51,7.77,8.63,9.34,9.99
292,1341.77,210,0.25852,29.93,57.77,94.35,133.15,189.10,223.43,511.56,141648.54,739,7.17,0.04,3.51,6.52,7.78,8.64,9.35,9.99
293,1410.17,223,0.26037,29.93,57.77,94.13,133.38,187.13,223.67,511.56,141782.82,739,7.16,0.00,3.45,6.53,7.79,8.64,9.33,9.99
294,1176.86,192,0.25996,29.93,58.34,94.17,134.06,187.64,223.92,511.56,141995.82,741,7.17,0.00,3.45,6.55,7.80,8.65,9.33,9.99
295,1139.44,172,0.25947,29.93,58.34,94.88,133.07,187.88,225.56,511.56,142182.36,742,7.18,0.07,3.49,6.56,7.81,8.66,9.33,9.99
296,931.64,147,0.25980,29.93,58.80,94.38,132.37,191.18,225.58,511.56,142393.91,745,7.20,0.09,3.54,6.59,7.82,8.66,9.33,9.99
297,1132.67,182,0.25948,29.93,58.88,94.78,132.08,189.47,225.80,511.56,142552.91,744,7.19,0.00,3.53,6.55,7.82,8.67,9.34,9.99
298,1138.86,194,0.25897,29.93,59.25,94.82,132.72,188.19,225.44,511.56,142666.55,745,7.20,0.00,3.52,6.57,7.84,8.67,9.34,9.99
299,1323.98,211,0.25878,29.93,59.25,94.99,133.45,189.53,226.45,511.56,142836.50,747,7.21,0.04,3.58,6.60,7.85,8.67,9.34,9.99
300,1105.87,173,0.25960,29.93,59.33,95.34,133.14,190.76,227.72,511.56,143031.22,745,7.21,0.00,3.56,6.58,7.85,8.67,9.34,9.99
301,1144.29,172,0.26009,29.93,59.25,95.03,132.16,188.51,226.64,511.56,142698.86,743,7.19,0.00,3.44,6.59,7.86,8.67,9.35,9.99
302,1118.43,177,0.25904,29.93,59.33,94.93,133.03,189.01,226.44,511.56,142913.10,745,7.20,0.00,3.44,6.60,7.87,8.67,9.34,9.99
303,788.85,127,0.25841,29.93,59.33,96.00,132.98,190.81,226.92,511.56,143068.92,749,7.21,0.03,3.48,6.62,7.87,8.68,9.34,9.99
304,1053.06,163,0.25717,29.93,61.12,96.00,133.69,190.67,226.07,511.56,143171.44,749,7.21,0.00,3.45,6.62,7.88,8.68,9.34,9.99
305,1209.87,192,0.25704,29.93,61.31,95.44,133.13,191.04,225.99,511.56,143250.99,750,7.21,0.00,3.41,6.62,7.88,8.69,9.34,9.99
306,1368.80,217,0.25667,29.93,61.31,94.64,134.15,191.35,225.87,511.56,143275.84,751,7.23,0.04,3.47,6.64,7.90,8.70,9.34,9.99
307,1202.95,186,0.25587,29.93,61.46,94.66,134.31,191.52,226.15,511.56,143279.02,750,7.23,0.00,3.45,6.65,7.91,8.70,9.34,9.99
308,938.50,154,0.25551,29.93,61.46,95.16,134.07,191.52,225.68,511.56,143304.62,749,7.24,0.00,3.37,6.66,7.91,8.70,9.34,9.99
309,898.09,146,0.25419,29.93,61.46,96.37,134.15,192.52,225.47,511.56,143387.58,751,7.25,0.08,3.39,6.68,7.92,8.71,9.35,9.99
310,977.42,150,0.25372,29.93,61.31,95.64,134.25,191.53,225.64,511.56,143098.75,749,7.23,0.00,3.37,6.68,7.92,8.70,9.35,9.99
311,1317.79,207,0.25472,29.93,61.55,95.70,133.18,191.65,225.13,511.56,143224.92,747,7.23,0.00,3.34,6.68,7.93,8.70,9.35,9.99
312,1294.82,200,0.25474,29.93,61.55,95.82,133.03,192.08,226.23,511.56,143363.20,750,7.24,0.00,3.38,6.68,7.95,8.71,9.35,9.99
313,1206.20,197,0.25372,29.93,61.76,96.44,133.39,191.89,225.77,511.56,143531.19,755,7.26,0.02,3.41,6.71,7.96,8.72,9.35,9.99
314,1103.19,177,0.25331,29.93,61.76,95.70,134.62,191.60,226.24,511.56,143742.24,755,7.27,0.10,3.45,6.73,7.96,8.72,9.36,9.99
315,1173.67,177,0.25255,29.93,62.03,96.65,134.60,191.14,227.70,511.56,143957.78,757,7.29,0.12,3.51,6.75,7.97,8.73,9.36,9.99
316,1332.37,209,0.25148,29.93,63.20,96.83,134.42,190.95,226.66,511.56,143956.38,755,7.28,0.00,3.51,6.75,7.98,8.73,9.36,9.99
317,1009.41,160,0.25104,29.93,63.47,97.95,134.70,191.18,226.25,511.56,144235.94,755,7.30,0.03,3.52,6.75,7.99,8.74,9.36,9.99
318,1532.33,237,0.25148,29.93,63.75,97.96,135.85,191.47,226.36,511.56,144483.55,753,7.29,0.00,3.52,6.73,8.00,8.74,9.37,9.99
319,1684.64,259,0.25155,29.93,63.47,98.32,135.90,190.87,226.63,511.56,144690.61,753,7.30,0.00,3.51,6.71,8.01,8.75,9.37,9.99
320,1357.32,210,0.25121,29.93,62.90,97.66,136.10,191.26,226.53,511.56,144618.45,752,7.30,0.00,3.51,6.68,8.02,8.75,9.37,9.99
321,1163.10,183,0.25137,29.93,63.20,97.70,135.35,192.65,226.89,511.56,144819.10,752,7.31,0.02,3.55,6.70,8.03,8.76,9.38,9.99
322,953.36,149,0.25083,29.93,62.48,98.00,136.25,192.14,226.40,511.56,144801.78,752,7.31,0.00,3.56,6.68,8.03,8.76,9.37,9.99
323,1260.81,201,0.25109,29.93,62.03,98.89,135.67,191.63,226.68,511.56,144643.30,751,7.30,0.00,3.55,6.66,8.04,8.77,9.37,9.99
324,1371.80,213,0.25125,29.93,61.76,98.32,135.35,191.79,226.23,511.56,144834.50,752,7.31,0.00,3.58,6.69,8.05,8.77,9.38,9.99
325,1209.56,192,0.25114,29.93,61.76,98.38,134.64,191.88,226.31,511.56,144544.01,750,7.29,0.00,3.54,6.67,8.06,8.76,9.38,9.99
326,1206.01,185,0.25209,29.93,61.55,98.30,134.70,191.52,226.14,511.56,144375.69,748,7.26,0.00,3.46,6.63,8.06,8.76,9.38,9.99
327,1007.22,166,0.25134,29.93,61.55,99.46,135.52,190.47,224.92,511.56,144523.51,746,7.25,0.00,3.38,6.62,8.06,8.76,9.37,9.99
328,948.21,152,0.25055,29.93,61.76,99.15,136.21,190.06,225.19,511.56,144651.75,744,7.24,0.00,3.32,6.62,8.06,8.76,9.35,9.99
329,1282.24,190,0.25036,29.93,61.76,98.81,136.41,189.34,225.15,511.56,144714.92,743,7.25,0.00,3.32,6.63,8.07,8.77,9.36,9.99
330,1142.39,184,0.24955,29.93,62.42,98.84,134.41,188.33,225.79,511.56,144283.00,742,7.24,0.00,3.25,6.64,8.08,8.77,9.36,9.99
331,1499.83,219,0.24914,29.93,62.03,99.09,135.63,186.99,223.31,511.56,144353.20,742,7.25,0.00,3.24,6.63,8.09,8.78,9.36,9.99
332,1316.18,198,0.24796,29.93,61.96,100.05,135.68,188.83,223.43,511.56,144403.35,740,7.24,0.00,3.24,6.58,8.10,8.78,9.36,9.99
333,846.56,128,0.24697,29.93,61.96,100.89,135.42,189.44,223.60,511.56,144465.41,740,7.26,0.00,3.29,6.61,8.10,8.79,9.37,9.99
334,1397.57,211,0.24694,29.93,61.96,100.03,135.86,188.88,223.95,511.56,144536.53,742,7.27,0.02,3.32,6.62,8.11,8.79,9.37,9.99
335,1360.35,212,0.24734,32.77,61.76,99.17,136.49,189.12,224.80,511.56,144617.60,744,7.27,0.00,3.35,6.64,8.12,8.80,9.37,9.99
336,1150.08,180,0.24592,32.77,61.76,101.06,136.53,188.67,224.96,511.56,144704.31,747,7.29,0.07,3.38,6.67,8.13,8.81,9.37,9.99
337,1364.48,209,0.24561,32.77,61.96,102.23,136.91,187.24,225.22,511.56,144647.08,749,7.29,0.00,3.41,6.67,8.13,8.80,9.37,9.99
338,1401.58,216,0.24554,32.77,62.42,101.30,136.16,187.72,223.53,511.56,144673.34,748,7.29,0.00,3.36,6.67,8.14,8.80,9.36,9.99
339,1153.03,182,0.24605,32.77,62.03,100.22,135.57,187.82,223.02,511.56,144525.27,748,7.28,0.00,3.36,6.67,8.14,8.81,9.36,9.99
340,1410.17,224,0.24665,32.77,61.76,99.73,134.99,188.05,223.35,511.56,144150.43,749,7.28,0.00,3.36,6.65,8.15,8.81,9.35,9.99
341,1501.14,228,0.24675,32.77,61.96,100.47,135.05,189.07,223.46,511.56,144176.60,748,7.28,0.00,3.36,6.66,8.16,8.81,9.36,9.99
342,1099.03,173,0.24629,32.77,61.96,100.48,136.20,187.56,224.42,511.56,144126.39,747,7.27,0.00,3.32,6.65,8.16,8.81,9.36,9.99
343,1068.53,163,0.24565,32.77,61.96,100.22,135.76,186.64,225.74,511.56,144209.29,747,7.28,0.01,3.36,6.67,8.17,8.81,9.36,9.99
344,1172.71,174,0.24685,32.77,61.93,99.06,135.67,186.86,225.99,511.56,144319.35,747,7.29,0.00,3.39,6.69,8.18,8.82,9.36,9.99
